Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
1723385,16191.40625,-5760,3.5315757204,-992,-0.6082158185,-15392,9.4371551196,313,-16.2195121951,266,-19.0853658537,1410,-85.9756097561,-3,0.0130434783,-69,-0.3,138,-0.6731707317
1724025,16210.9375,-5664,3.4727161251,-1120,-0.686695279,-15424,9.4567749847,313,-16.2195121951,266,-19.0853658537,1410,-85.9756097561,-5,0.0217391304,-71,-0.3086956522,139,-0.6780487805
1724665,16230.46875,-5360,3.2863274065,-1248,-0.7651747394,-15520,9.51563458,144,-18.1707317073,298,-8.7804878049,1533,-93.4756097561,-2,0.0086956522,-72,-0.3130434783,138,-0.6731707317
1725305,16250,-4448,2.7271612508,-1312,-0.8044144697,-15664,9.603923973,-15,-18.7804878049,308,0.9146341463,1583,-96.5243902439,-4,0.0173913043,-75,-0.3260869565,138,-0.6731707317
1725945,16269.53125,-3504,2.1483752299,-1376,-0.8436541999,-15744,9.6529736358,-15,-18.7804878049,308,0.9146341463,1583,-96.5243902439,-7,0.0304347826,-73,-0.3173913043,139,-0.6780487805
1726585,16289.0625,-2880,1.7657878602,-1264,-0.774984672,-15664,9.603923973,62,-18.6585365854,306,-3.7804878049,1581,-96.4024390244,-10,0.0434782609,-74,-0.3217391304,139,-0.6780487805
1727225,16308.59375,-2528,1.549969344,-1024,-0.6278356836,-15680,9.6137339056,62,-18.6585365854,306,-3.7804878049,1581,-96.4024390244,-8,0.0347826087,-81,-0.352173913,140,-0.6829268293
1727865,16328.125,-2144,1.3145309626,-976,-0.598405886,-15632,9.5843041079,62,-17.987804878,295,-3.7804878049,1515,-92.3780487805,-11,0.047826087,-79,-0.3434782609,140,-0.6829268293
1728505,16347.65625,-1696,1.039852851,-960,-0.5885959534,-15488,9.4960147149,45,-17.743902439,291,-2.743902439,1405,-85.6707317073,-12,0.052173913,-79,-0.3434782609,142,-0.6926829268
1729145,16367.1875,-1232,0.7553648069,-912,-0.5591661557,-15616,9.5744941754,45,-17.743902439,291,-2.743902439,1405,-85.6707317073,-16,0.0695652174,-81,-0.352173913,140,-0.6829268293
1729785,16386.71875,-1008,0.6180257511,-816,-0.5003065604,-15696,9.6235438381,98,-18.1707317073,298,-5.9756097561,1310,-79.8780487805,-12,0.052173913,-87,-0.3782608696,143,-0.6975609756
1730425,16406.25,-1008,0.6180257511,-800,-0.4904966278,-15616,9.5744941754,98,-18.1707317073,298,-5.9756097561,1310,-79.8780487805,-16,0.0695652174,-87,-0.3782608696,143,-0.6975609756
1731065,16425.78125,-1280,0.7847946045,-544,-0.3335377069,-15632,9.5843041079,131,-17.8658536585,293,-7.987804878,1200,-73.1707317073,-15,0.0652173913,-84,-0.3652173913,141,-0.687804878
1731705,16445.3125,-1472,0.9025137952,-464,-0.2844880441,-15664,9.603923973,-18,-17.8048780488,292,1.0975609756,1053,-64.2073170732,-17,0.0739130435,-86,-0.3739130435,142,-0.6926829268
1732345,16464.84375,-1488,0.9123237278,-592,-0.3629675046,-15792,9.6824034335,-18,-17.8048780488,292,1.0975609756,1053,-64.2073170732,-18,0.0782608696,-88,-0.3826086957,144,-0.7024390244
1732985,16484.375,-1040,0.6376456162,-656,-0.4022072348,-15952,9.780502759,-129,-15.3658536585,252,7.8658536585,937,-57.1341463415,-21,0.0913043478,-89,-0.3869565217,144,-0.7024390244
1733625,16503.90625,-544,0.3335377069,-496,-0.3041079093,-16192,9.9276517474,65,-14.6341463415,240,-3.9634146341,894,-54.512195122,-19,0.0826086957,-89,-0.3869565217,145,-0.7073170732
1734265,16523.4375,-704,0.4316370325,-384,-0.2354383814,-16160,9.9080318823,65,-14.6341463415,240,-3.9634146341,894,-54.512195122,-21,0.0913043478,-90,-0.3913043478,144,-0.7024390244
1734905,16542.96875,-928,0.5689760883,-368,-0.2256284488,-16272,9.9767014102,114,-13.9634146341,229,-6.9512195122,791,-48.2317073171,-23,0.1,-92,-0.4,146,-0.712195122
1735545,16562.5,-752,0.4610668302,-400,-0.2452483139,-16320,10.0061312078,114,-13.9634146341,229,-6.9512195122,791,-48.2317073171,-22,0.0956521739,-88,-0.3826086957,144,-0.7024390244
1736185,16582.03125,-496,0.3041079093,-304,-0.1863887186,-16336,10.0159411404,70,-12.9268292683,212,-4.2682926829,709,-43.2317073171,-25,0.1086956522,-94,-0.4086956522,145,-0.7073170732
1736825,16601.5625,-128,0.0784794605,-176,-0.1079092581,-16416,10.0649908032,24,-11.4024390244,187,-1.4634146341,606,-36.9512195122,-24,0.1043478261,-88,-0.3826086957,146,-0.712195122
1737465,16621.09375,304,-0.1863887186,-96,-0.0588595953,-16528,10.1336603311,24,-11.4024390244,187,-1.4634146341,606,-36.9512195122,-26,0.1130434783,-88,-0.3826086957,147,-0.7170731707
1738105,16640.625,688,-0.4218270999,32,0.0196198651,-16688,10.2317596567,-10,-10.1829268293,167,0.6097560976,469,-28.5975609756,-24,0.1043478261,-93,-0.4043478261,146,-0.712195122
1738745,16660.15625,1136,-0.6965052115,48,0.0294297977,-16960,10.3985285101,-10,-10.1829268293,167,0.6097560976,469,-28.5975609756,-25,0.1086956522,-90,-0.3913043478,144,-0.7024390244
1739385,16679.6875,1312,-0.8044144697,80,0.0490496628,-16976,10.4083384427,78,-6.3414634146,104,-4.756097561,271,-16.5243902439,-27,0.1173913043,-90,-0.3913043478,147,-0.7170731707
1740025,16699.21875,1072,-0.6572654813,-80,-0.0490496628,-16944,10.3887185776,161,-2.3170731707,38,-9.8170731707,82,-5,-26,0.1130434783,-92,-0.4,146,-0.712195122
1740665,16718.75,704,-0.4316370325,-128,-0.0784794605,-16944,10.3887185776,161,-2.3170731707,38,-9.8170731707,82,-5,-26,0.1130434783,-94,-0.4086956522,147,-0.7170731707
1741305,16738.28125,416,-0.2550582465,-224,-0.1373390558,-17136,10.5064377682,65,1.8292682927,-30,-3.9634146341,-146,8.9024390244,-24,0.1043478261,-93,-0.4043478261,146,-0.712195122
1741945,16757.8125,256,-0.1569589209,-240,-0.1471489884,-17216,10.555487431,-128,7.5609756098,-124,7.8048780488,-362,22.0731707317,-25,0.1086956522,-89,-0.3869565217,145,-0.7073170732
1742585,16777.34375,208,-0.1275291232,-144,-0.088289393,-16960,10.3985285101,-128,7.5609756098,-124,7.8048780488,-362,22.0731707317,-24,0.1043478261,-89,-0.3869565217,145,-0.7073170732
1743225,16796.875,304,-0.1863887186,-304,-0.1863887186,-16816,10.3102391171,-142,10.8536585366,-178,8.6585365854,-515,31.4024390244,-25,0.1086956522,-93,-0.4043478261,147,-0.7170731707
1743865,16816.40625,336,-0.2060085837,-496,-0.3041079093,-16736,10.2611894543,-142,10.8536585366,-178,8.6585365854,-515,31.4024390244,-25,0.1086956522,-91,-0.3956521739,146,-0.712195122
1744505,16835.9375,304,-0.1863887186,-704,-0.4316370325,-16608,10.1827099939,-102,12.6829268293,-208,6.2195121951,-632,38.5365853659,-23,0.1,-89,-0.3869565217,146,-0.712195122
1745145,16855.46875,160,-0.0980993256,-656,-0.4022072348,-16496,10.114040466,-104,13.7804878049,-226,6.3414634146,-767,46.7682926829,-23,0.1,-90,-0.3913043478,145,-0.7073170732
1745785,16875,192,-0.1177191907,-656,-0.4022072348,-16352,10.025751073,-104,13.7804878049,-226,6.3414634146,-767,46.7682926829,-23,0.1,-91,-0.3956521739,146,-0.712195122
1746425,16894.53125,288,-0.176578786,-896,-0.5493562232,-16080,9.8589822195,-183,14.8780487805,-244,11.1585365854,-908,55.3658536585,-22,0.0956521739,-87,-0.3782608696,146,-0.712195122
1747065,16914.0625,496,-0.3041079093,-1248,-0.7651747394,-16080,9.8589822195,-183,14.8780487805,-244,11.1585365854,-908,55.3658536585,-21,0.0913043478,-89,-0.3869565217,145,-0.7073170732
1747705,16933.59375,416,-0.2550582465,-1136,-0.6965052115,-16400,10.0551808706,-185,15,-246,11.2804878049,-1056,64.3902439024,-21,0.0913043478,-84,-0.3652173913,144,-0.7024390244
1748345,16953.125,240,-0.1471489884,-880,-0.5395462906,-16592,10.1729000613,-175,17.256097561,-283,10.6707317073,-1248,76.0975609756,-21,0.0913043478,-82,-0.3565217391,145,-0.7073170732
1748985,16972.65625,80,-0.0490496628,-1264,-0.774984672,-16704,10.2415695892,-175,17.256097561,-283,10.6707317073,-1248,76.0975609756,-19,0.0826086957,-81,-0.352173913,146,-0.712195122
1749625,16992.1875,-32,0.0196198651,-2032,-1.2458614347,-16528,10.1336603311,-155,20.487804878,-336,9.4512195122,-1379,84.0853658537,-17,0.0739130435,-85,-0.3695652174,146,-0.712195122
1750265,17011.71875,-384,0.2354383814,-2176,-1.3341508277,-16512,10.1238503985,-70,22.5609756098,-370,4.2682926829,-1514,92.3170731707,-15,0.0652173913,-81,-0.352173913,145,-0.7073170732
1750905,17031.25,-1008,0.6180257511,-1888,-1.1575720417,-16624,10.1925199264,-70,22.5609756098,-370,4.2682926829,-1514,92.3170731707,-16,0.0695652174,-79,-0.3434782609,144,-0.7024390244
1751545,17050.78125,-1344,0.8240343348,-1712,-1.0496627836,-16480,10.1042305334,-161,25.0609756098,-411,9.8170731707,-1617,98.5975609756,-17,0.0739130435,-75,-0.3260869565,142,-0.6926829268
1752185,17070.3125,-1552,0.951563458,-1888,-1.1575720417,-16160,9.9080318823,-161,25.0609756098,-411,9.8170731707,-1617,98.5975609756,-12,0.052173913,-78,-0.3391304348,145,-0.7073170732
1752825,17089.84375,-1872,1.1477621091,-2016,-1.2360515021,-15776,9.6725935009,-138,26.0975609756,-428,8.4146341463,-1686,102.8048780488,-11,0.047826087,-77,-0.3347826087,144,-0.7024390244
1753465,17109.375,-2000,1.2262415696,-2048,-1.2556713673,-15360,9.4175352544,-110,23.9024390244,-392,6.7073170732,-1688,102.9268292683,-9,0.0391304348,-72,-0.3130434783,142,-0.6926829268
1754105,17128.90625,-1952,1.1968117719,-1952,-1.1968117719,-15328,9.3979153893,-110,23.9024390244,-392,6.7073170732,-1688,102.9268292683,-11,0.047826087,-69,-0.3,141,-0.687804878
1754745,17148.4375,-1856,1.1379521766,-1568,-0.9613733906,-15504,9.5058246475,-39,21.3414634146,-350,2.3780487805,-1717,104.6951219512,-9,0.0391304348,-70,-0.3043478261,143,-0.6975609756
1755385,17167.96875,-1744,1.0692826487,-1872,-1.1477621091,-15680,9.6137339056,-39,21.3414634146,-350,2.3780487805,-1717,104.6951219512,-8,0.0347826087,-64,-0.2782608696,141,-0.687804878
1756025,17187.5,-1840,1.128142244,-2608,-1.5990190067,-15600,9.5646842428,133,20,-328,-8.1097560976,-1697,103.4756097561,-5,0.0217391304,-66,-0.2869565217,141,-0.687804878
1756665,17207.03125,-2480,1.5205395463,-2688,-1.6480686695,-15472,9.4862047823,194,21.5243902439,-353,-11.8292682927,-1748,106.5853658537,-5,0.0217391304,-63,-0.2739130435,140,-0.6829268293
1757305,17226.5625,-2768,1.6971183323,-2128,-1.30472103,-15504,9.5058246475,194,21.5243902439,-353,-11.8292682927,-1748,106.5853658537,-5,0.0217391304,-62,-0.2695652174,138,-0.6731707317
1757945,17246.09375,-2656,1.6284488044,-1648,-1.0104230533,-15552,9.5352544451,12,22.8658536585,-375,-0.7317073171,-1830,111.5853658537,-3,0.0130434783,-56,-0.2434782609,137,-0.6682926829
1758585,17265.625,-2608,1.5990190067,-2176,-1.3341508277,-15872,9.7314530963,12,22.8658536585,-375,-0.7317073171,-1830,111.5853658537,-5,0.0217391304,-52,-0.2260869565,138,-0.6731707317
1759225,17285.15625,-2800,1.7167381974,-2624,-1.6088289393,-16000,9.8099325567,45,22.3780487805,-367,-2.743902439,-1870,114.0243902439,-3,0.0130434783,-45,-0.1956521739,136,-0.6634146341
1759865,17304.6875,-3024,1.8540772532,-2576,-1.5793991416,-16064,9.8491722869,98,26.3414634146,-432,-5.9756097561,-1959,119.4512195122,-1,0.0043478261,-47,-0.2043478261,138,-0.6731707317
1760505,17324.21875,-3360,2.0600858369,-2112,-1.2949110975,-15808,9.692213366,98,26.3414634146,-432,-5.9756097561,-1959,119.4512195122,0,0,-46,-0.2,138,-0.6731707317
1761145,17343.75,-3536,2.167995095,-2016,-1.2360515021,-15760,9.6627835684,166,27.6219512195,-453,-10.1219512195,-1998,121.8292682927,0,0,-44,-0.1913043478,137,-0.6682926829
1761785,17363.28125,-3728,2.2857142857,-2528,-1.549969344,-16128,9.8884120172,368,29.9390243902,-491,-22.4390243902,-1981,120.7926829268,-1,0.0043478261,-40,-0.1739130435,135,-0.6585365854
1762425,17382.8125,-3952,2.4230533415,-2944,-1.8050275904,-16336,10.0159411404,368,29.9390243902,-491,-22.4390243902,-1981,120.7926829268,1,-0.0043478261,-40,-0.1739130435,135,-0.6585365854
1763065,17402.34375,-4576,2.8056407112,-3040,-1.8638871858,-16032,9.8295524218,522,35.7926829268,-587,-31.8292682927,-2027,123.5975609756,2,-0.0086956522,-34,-0.147826087,133,-0.6487804878
1763705,17421.875,-5648,3.4629061925,-2768,-1.6971183323,-15520,9.51563458,522,35.7926829268,-587,-31.8292682927,-2027,123.5975609756,2,-0.0086956522,-37,-0.1608695652,133,-0.6487804878
1764345,17441.40625,-6432,3.9435928878,-2128,-1.30472103,-15408,9.4469650521,327,37.743902439,-619,-19.9390243902,-1989,121.2804878049,5,-0.0217391304,-35,-0.152173913,133,-0.6487804878
1764985,17460.9375,-6720,4.1201716738,-1472,-0.9025137952,-15200,9.3194359289,-117,38.1707317073,-626,7.1341463415,-1903,116.0365853659,2,-0.0086956522,-27,-0.1173913043,129,-0.6292682927
1765625,17480.46875,-6000,3.6787247088,-1152,-0.7063151441,-15088,9.250766401,-117,38.1707317073,-626,7.1341463415,-1903,116.0365853659,2,-0.0086956522,-24,-0.1043478261,130,-0.6341463415
1766265,17500,-5184,3.1784181484,-944,-0.5787860208,-15040,9.2213366033,-493,32.6219512195,-535,30.0609756098,-1758,107.1951219512,1,-0.0043478261,-22,-0.0956521739,130,-0.6341463415
1766905,17519.53125,-5040,3.0901287554,-416,-0.2550582465,-14992,9.1919068056,-493,32.6219512195,-535,30.0609756098,-1758,107.1951219512,-3,0.0130434783,-21,-0.0913043478,133,-0.6487804878
1767545,17539.0625,-4816,2.9527896996,-384,-0.2354383814,-15072,9.2409564684,-545,21.9512195122,-360,33.2317073171,-1479,90.1829268293,0,0,-21,-0.0913043478,133,-0.6487804878
1768185,17558.59375,-4000,2.4524831392,-672,-0.4120171674,-15024,9.2115266708,-575,17.8048780488,-292,35.0609756098,-1297,79.0853658537,-7,0.0304347826,-15,-0.0652173913,134,-0.6536585366
1768825,17578.125,-3344,2.0502759044,-800,-0.4904966278,-14992,9.1919068056,-575,17.8048780488,-292,35.0609756098,-1297,79.0853658537,-6,0.0260869565,-19,-0.0826086957,135,-0.6585365854
1769465,17597.65625,-3120,1.9129368486,-992,-0.6082158185,-15056,9.2311465359,-238,13.1707317073,-216,14.512195122,-1237,75.4268292683,-5,0.0217391304,-16,-0.0695652174,134,-0.6536585366
1770105,17617.1875,-3520,2.1581851625,-1184,-0.7259350092,-15008,9.2017167382,102,10.9146341463,-179,-6.2195121951,-1216,74.1463414634,-8,0.0347826087,-11,-0.047826087,134,-0.6536585366
1770745,17636.71875,-4208,2.5800122624,-1312,-0.8044144697,-14944,9.162477008,102,10.9146341463,-179,-6.2195121951,-1216,74.1463414634,-6,0.0260869565,-16,-0.0695652174,135,-0.6585365854
1771385,17656.25,-4464,2.7369711833,-1312,-0.8044144697,-14864,9.1134273452,107,11.7682926829,-193,-6.5243902439,-1238,75.487804878,-7,0.0304347826,-12,-0.052173913,134,-0.6536585366
1772025,17675.78125,-4672,2.8645003066,-1104,-0.6768853464,-15056,9.2311465359,107,11.7682926829,-193,-6.5243902439,-1238,75.487804878,-8,0.0347826087,-9,-0.0391304348,132,-0.643902439
1772665,17695.3125,-5296,3.2470876763,-832,-0.5101164929,-15104,9.2605763335,119,9.4512195122,-155,-7.256097561,-1153,70.3048780488,-6,0.0260869565,-12,-0.052173913,134,-0.6536585366
1773305,17714.84375,-5968,3.6591048437,-976,-0.598405886,-15008,9.2017167382,-17,6.8292682927,-112,1.0365853659,-998,60.8536585366,-8,0.0347826087,-6,-0.0260869565,135,-0.6585365854
1773945,17734.375,-6208,3.806253832,-1072,-0.6572654813,-15456,9.4763948498,-17,6.8292682927,-112,1.0365853659,-998,60.8536585366,-10,0.0434782609,-3,-0.0130434783,133,-0.6487804878
1774585,17753.90625,-5952,3.6492949111,-992,-0.6082158185,-15504,9.5058246475,-132,8.2317073171,-135,8.0487804878,-932,56.8292682927,-9,0.0391304348,-5,-0.0217391304,135,-0.6585365854
1775225,17773.4375,-6576,4.0318822808,-1024,-0.6278356836,-15376,9.427345187,-132,8.2317073171,-135,8.0487804878,-932,56.8292682927,-10,0.0434782609,-5,-0.0217391304,135,-0.6585365854
1775865,17792.96875,-7360,4.5125689761,-1152,-0.7063151441,-15632,9.5843041079,9,7.8658536585,-129,-0.5487804878,-802,48.9024390244,-11,0.047826087,-2,-0.0086956522,133,-0.6487804878
1776505,17812.5,-8064,4.9442060086,-1136,-0.6965052115,-15600,9.5646842428,41,11.4634146341,-188,-2.5,-748,45.6097560976,-11,0.047826087,-1,-0.0043478261,133,-0.6487804878
1777145,17832.03125,-8672,5.3169834457,-1312,-0.8044144697,-15552,9.5352544451,41,11.4634146341,-188,-2.5,-748,45.6097560976,-9,0.0391304348,-3,-0.0130434783,134,-0.6536585366
1777785,17851.5625,-9776,5.9938687922,-1632,-1.0006131208,-15168,9.2998160638,193,13.4756097561,-221,-11.7682926829,-556,33.9024390244,-12,0.052173913,4,0.0173913043,131,-0.6390243902
1778425,17871.09375,-11296,6.925812385,-1616,-0.9908031882,-14496,8.8877988964,139,12.8048780488,-210,-8.4756097561,-215,13.1097560976,-10,0.0434782609,2,0.0086956522,132,-0.643902439
1779065,17890.625,-11920,7.3083997548,-1248,-0.7651747394,-14192,8.7014101778,139,12.8048780488,-210,-8.4756097561,-215,13.1097560976,-12,0.052173913,2,0.0086956522,132,-0.643902439
1779705,17910.15625,-11616,7.1220110362,-992,-0.6082158185,-14288,8.7602697731,-150,5.1829268293,-85,9.1463414634,323,-19.6951219512,-12,0.052173913,-2,-0.0086956522,135,-0.6585365854
1780345,17929.6875,-10576,6.48436542,-960,-0.5885959534,-14464,8.8681790313,-150,5.1829268293,-85,9.1463414634,323,-19.6951219512,-12,0.052173913,-2,-0.0086956522,135,-0.6585365854
1780985,17949.21875,-9728,5.9644389945,-1120,-0.686695279,-14672,8.9957081545,-40,-3.7804878049,62,2.4390243902,817,-49.8170731707,-9,0.0391304348,-2,-0.0086956522,134,-0.6536585366
1781625,17968.75,-9344,5.7290006131,-1232,-0.7553648069,-14704,9.0153280196,124,-11.0365853659,181,-7.5609756098,1190,-72.5609756098,-10,0.0434782609,-4,-0.0173913043,133,-0.6487804878
1782265,17988.28125,-8832,5.4150827713,-1408,-0.863274065,-14896,9.1330472103,124,-11.0365853659,181,-7.5609756098,1190,-72.5609756098,-12,0.052173913,-7,-0.0304347826,133,-0.6487804878
1782905,18007.8125,-8304,5.0913549969,-1584,-0.9711833231,-14944,9.162477008,126,-14.512195122,238,-7.6829268293,1449,-88.3536585366,-9,0.0391304348,-3,-0.0130434783,133,-0.6487804878
1783545,18027.34375,-8192,5.022685469,-1744,-1.0692826487,-14864,9.1134273452,126,-14.512195122,238,-7.6829268293,1449,-88.3536585366,-6,0.0260869565,-10,-0.0434782609,133,-0.6487804878
1784185,18046.875,-8272,5.0717351318,-1952,-1.1968117719,-15088,9.250766401,245,-15.487804878,254,-14.9390243902,1621,-98.8414634146,-6,0.0260869565,-8,-0.0347826087,131,-0.6390243902
1784825,18066.40625,-7488,4.5910484365,-2208,-1.3537706928,-15504,9.5058246475,37,-14.756097561,242,-2.256097561,1726,-105.243902439,-5,0.0217391304,-10,-0.0434782609,133,-0.6487804878
1785465,18085.9375,-6496,3.982832618,-2400,-1.4714898835,-15536,9.5254445126,37,-14.756097561,242,-2.256097561,1726,-105.243902439,-4,0.0173913043,-12,-0.052173913,134,-0.6536585366
1786105,18105.46875,-6400,3.9239730227,-2368,-1.4518700184,-15104,9.2605763335,192,-17.6219512195,289,-11.7073170732,2004,-122.1951219512,-2,0.0086956522,-20,-0.0869565217,134,-0.6536585366
1786745,18125,-6928,4.2477007971,-2288,-1.4028203556,-15024,9.2115266708,192,-17.6219512195,289,-11.7073170732,2004,-122.1951219512,1,-0.0043478261,-21,-0.0913043478,132,-0.643902439
1787385,18144.53125,-7232,4.4340895156,-2320,-1.4224402207,-15168,9.2998160638,316,-20.9146341463,343,-19.2682926829,2083,-127.012195122,0,0,-22,-0.0956521739,131,-0.6390243902
1788025,18164.0625,-6544,4.0122624157,-2752,-1.6873083998,-15504,9.5058246475,-238,-19.9390243902,327,14.512195122,2167,-132.1341463415,-1,0.0043478261,-23,-0.1,131,-0.6390243902
1788665,18183.59375,-4944,3.03126916,-3184,-1.9521765788,-15728,9.6431637032,-238,-19.9390243902,327,14.512195122,2167,-132.1341463415,1,-0.0043478261,-28,-0.1217391304,132,-0.643902439
1789305,18203.125,-4064,2.4917228694,-3216,-1.9717964439,-15344,9.4077253219,43,-21.1585365854,347,-2.6219512195,2339,-142.6219512195,2,-0.0086956522,-33,-0.1434782609,132,-0.643902439
1789945,18222.65625,-4496,2.7565910484,-2816,-1.72654813,-15136,9.2801961987,201,-25.3048780488,415,-12.256097561,2397,-146.1585365854,2,-0.0086956522,-33,-0.1434782609,132,-0.643902439
1790585,18242.1875,-4800,2.942979767,-2992,-1.8344573881,-15536,9.5254445126,201,-25.3048780488,415,-12.256097561,2397,-146.1585365854,2,-0.0086956522,-38,-0.1652173913,133,-0.6487804878
1791225,18261.71875,-4144,2.5407725322,-3328,-2.0404659718,-15904,9.7510729614,-255,-21.4634146341,352,15.5487804878,2356,-143.6585365854,2,-0.0086956522,-40,-0.1739130435,132,-0.643902439
1791865,18281.25,-3456,2.1189454323,-3328,-2.0404659718,-15616,9.5744941754,-255,-21.4634146341,352,15.5487804878,2356,-143.6585365854,0,0,-44,-0.1913043478,134,-0.6536585366
1792505,18300.78125,-3056,1.8736971183,-3152,-1.9325567137,-15712,9.6333537707,-59,-19.9390243902,327,3.5975609756,2292,-139.756097561,0,0,-45,-0.1956521739,134,-0.6536585366
1793145,18320.3125,-2752,1.6873083998,-3232,-1.9816063765,-16016,9.8197424893,-44,-16.8292682927,276,2.6829268293,2284,-139.2682926829,-2,0.0086956522,-49,-0.2130434783,134,-0.6536585366
1793785,18339.84375,-2544,1.5597792765,-3152,-1.9325567137,-15984,9.8001226242,-44,-16.8292682927,276,2.6829268293,2284,-139.2682926829,-2,0.0086956522,-57,-0.247826087,135,-0.6585365854
1794425,18359.375,-2640,1.6186388719,-2672,-1.638258737,-15536,9.5254445126,-13,-14.3902439024,236,0.7926829268,2145,-130.7926829268,-2,0.0086956522,-55,-0.2391304348,137,-0.6682926829
1795065,18378.90625,-2832,1.7363580625,-2368,-1.4518700184,-15184,9.3096259963,-13,-14.3902439024,236,0.7926829268,2145,-130.7926829268,-4,0.0173913043,-57,-0.247826087,136,-0.6634146341
1795705,18398.4375,-2576,1.5793991416,-2736,-1.6774984672,-15424,9.4567749847,-118,-13.8414634146,227,7.1951219512,2016,-122.9268292683,-3,0.0130434783,-63,-0.2739130435,137,-0.6682926829
1796345,18417.96875,-2000,1.2262415696,-3152,-1.9325567137,-15600,9.5646842428,-101,-13.7195121951,225,6.1585365854,1998,-121.8292682927,-5,0.0217391304,-64,-0.2782608696,140,-0.6829268293
1796985,18437.5,-1696,1.039852851,-2992,-1.8344573881,-15520,9.51563458,-101,-13.7195121951,225,6.1585365854,1998,-121.8292682927,-7,0.0304347826,-68,-0.2956521739,140,-0.6829268293
1797625,18457.03125,-2112,1.2949110975,-2432,-1.4911097486,-15008,9.2017167382,103,-14.6951219512,241,-6.2804878049,2013,-122.743902439,-8,0.0347826087,-75,-0.3260869565,141,-0.687804878
1798265,18476.5625,-2416,1.4812998161,-2096,-1.2851011649,-14896,9.1330472103,-43,-17.8048780488,292,2.6219512195,1985,-121.0365853659,-8,0.0347826087,-77,-0.3347826087,141,-0.687804878
1798905,18496.09375,-1760,1.0790925812,-2432,-1.4911097486,-15440,9.4665849172,-43,-17.8048780488,292,2.6219512195,1985,-121.0365853659,-11,0.047826087,-76,-0.3304347826,141,-0.687804878
1799545,18515.625,-944,0.5787860208,-2640,-1.6186388719,-15664,9.603923973,61,-19.6341463415,322,-3.7195121951,1976,-120.487804878,-12,0.052173913,-77,-0.3347826087,140,-0.6829268293
1800185,18535.15625,-864,0.5297363581,-2400,-1.4714898835,-15488,9.4960147149,61,-19.6341463415,322,-3.7195121951,1976,-120.487804878,-12,0.052173913,-84,-0.3652173913,144,-0.7024390244
1800825,18554.6875,-1136,0.6965052115,-2064,-1.2654812998,-15600,9.5646842428,223,-20.7317073171,340,-13.5975609756,1972,-120.243902439,-14,0.0608695652,-86,-0.3739130435,143,-0.6975609756
1801465,18574.21875,-1280,0.7847946045,-1984,-1.216431637,-15328,9.3979153893,-15,-20.6707317073,339,0.9146341463,1902,-115.9756097561,-15,0.0652173913,-83,-0.3608695652,143,-0.6975609756
1802105,18593.75,-1408,0.863274065,-1840,-1.128142244,-15200,9.3194359289,-15,-20.6707317073,339,0.9146341463,1902,-115.9756097561,-19,0.0826086957,-86,-0.3739130435,143,-0.6975609756
1802745,18613.28125,-352,0.2158185162,-1840,-1.128142244,-15536,9.5254445126,-243,-21.2195121951,348,14.8170731707,1751,-106.7682926829,-22,0.0956521739,-86,-0.3739130435,145,-0.7073170732
1803385,18632.8125,800,-0.4904966278,-1872,-1.1477621091,-15792,9.6824034335,-243,-21.2195121951,348,14.8170731707,1751,-106.7682926829,-24,0.1043478261,-91,-0.3956521739,145,-0.7073170732
1804025,18652.34375,1584,-0.9711833231,-1568,-0.9613733906,-15648,9.5941140405,4,-21.5243902439,353,-0.243902439,1759,-107.256097561,-24,0.1043478261,-91,-0.3956521739,146,-0.712195122
1804665,18671.875,1552,-0.951563458,-1088,-0.6670754139,-15776,9.6725935009,306,-26.8292682927,440,-18.6585365854,1666,-101.5853658537,-26,0.1130434783,-93,-0.4043478261,147,-0.7170731707
1805305,18691.40625,1648,-1.0104230533,-1024,-0.6278356836,-16192,9.9276517474,306,-26.8292682927,440,-18.6585365854,1666,-101.5853658537,-30,0.1304347826,-90,-0.3913043478,147,-0.7170731707
1805945,18710.9375,2480,-1.5205395463,-1136,-0.6965052115,-16576,10.1630901288,328,-26.0365853659,427,-20,1495,-91.1585365854,-28,0.1217391304,-96,-0.4173913043,147,-0.7170731707
1806585,18730.46875,3216,-1.9717964439,-928,-0.5689760883,-16848,10.3298589822,570,-24.3902439024,400,-34.756097561,1262,-76.9512195122,-29,0.1260869565,-96,-0.4173913043,147,-0.7170731707
1807225,18750,3680,-2.256284488,-800,-0.4904966278,-17328,10.6241569589,570,-24.3902439024,400,-34.756097561,1262,-76.9512195122,-31,0.1347826087,-90,-0.3913043478,148,-0.7219512195
1807865,18769.53125,3376,-2.0698957695,-704,-0.4316370325,-17344,10.6339668915,706,-22.256097561,365,-43.0487804878,1007,-61.4024390244,-31,0.1347826087,-92,-0.4,148,-0.7219512195
1808505,18789.0625,2928,-1.7952176579,-784,-0.4806866953,-17648,10.8203556101,706,-22.256097561,365,-43.0487804878,1007,-61.4024390244,-30,0.1304347826,-97,-0.4217391304,148,-0.7219512195
