Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
8995705,10761.71875,-6864,4.2084610668,-6640,-4.071122011,-13952,8.5542611895,-611,132.8048780488,-2178,37.256097561,600,-36.5853658537,-36,0.1565217391,23,0.1,134,-0.6536585366
8996345,10781.25,-6288,3.8553034948,-5840,-3.5806253832,-13296,8.1520539546,-611,132.8048780488,-2178,37.256097561,600,-36.5853658537,-37,0.1608695652,24,0.1043478261,136,-0.6634146341
8996985,10800.78125,-5744,3.5217657879,-4944,-3.03126916,-12592,7.7204169221,-851,130.6097560976,-2142,51.8902439024,643,-39.2073170732,-38,0.1652173913,19,0.0826086957,141,-0.687804878
8997625,10820.3125,-5264,3.2274678112,-4048,-2.4819129368,-11648,7.1416309013,-935,126.5243902439,-2075,57.012195122,698,-42.5609756098,-37,0.1608695652,13,0.0565217391,143,-0.6975609756
8998265,10839.84375,-4624,2.8350705089,-3360,-2.0600858369,-10784,6.6118945432,-935,126.5243902439,-2075,57.012195122,698,-42.5609756098,-39,0.1695652174,10,0.0434782609,146,-0.712195122
8998905,10859.375,-4064,2.4917228694,-2528,-1.549969344,-10208,6.2587369712,-1026,118.7804878049,-1948,62.5609756098,727,-44.3292682927,-39,0.1695652174,6,0.0260869565,148,-0.7219512195
8999545,10878.90625,-3392,2.079705702,-1472,-0.9025137952,-9728,5.9644389945,-1026,118.7804878049,-1948,62.5609756098,727,-44.3292682927,-40,0.1739130435,4,0.0173913043,152,-0.7414634146
9000185,10898.4375,-3152,1.9325567137,-624,-0.3825873697,-9376,5.7486204782,-904,113.1707317073,-1856,55.1219512195,785,-47.8658536585,-38,0.1652173913,-2,-0.0086956522,156,-0.7609756098
9000825,10917.96875,-2704,1.6578786021,224,0.1373390558,-8928,5.4739423666,-705,102.743902439,-1685,42.987804878,854,-52.0731707317,-41,0.1782608696,-7,-0.0304347826,158,-0.7707317073
9001465,10937.5,-2224,1.3635806254,1264,0.774984672,-8720,5.3464132434,-705,102.743902439,-1685,42.987804878,854,-52.0731707317,-40,0.1739130435,-7,-0.0304347826,158,-0.7707317073
9002105,10957.03125,-1936,1.1870018394,2224,1.3635806254,-8912,5.4641324341,-476,89.0853658537,-1461,29.0243902439,996,-60.7317073171,-42,0.1826086957,-11,-0.047826087,160,-0.7804878049
9002745,10976.5625,-1696,1.039852851,3104,1.903126916,-9040,5.5426118945,-476,89.0853658537,-1461,29.0243902439,996,-60.7317073171,-42,0.1826086957,-16,-0.0695652174,162,-0.7902439024
9003385,10996.09375,-1648,1.0104230533,3408,2.0895156346,-8928,5.4739423666,-127,75.7317073171,-1242,7.743902439,1163,-70.9146341463,-43,0.1869565217,-21,-0.0913043478,163,-0.7951219512
9004025,11015.625,-1600,0.9809932557,3856,2.3641937462,-8704,5.3366033109,-267,61.4024390244,-1007,16.2804878049,1332,-81.2195121951,-42,0.1826086957,-21,-0.0913043478,162,-0.7902439024
9004665,11035.15625,-1680,1.0300429185,4144,2.5407725322,-8992,5.5131820969,-267,61.4024390244,-1007,16.2804878049,1332,-81.2195121951,-43,0.1869565217,-20,-0.0869565217,163,-0.7951219512
9005305,11054.6875,-1600,0.9809932557,4416,2.7075413857,-8736,5.356223176,-437,52.012195122,-853,26.6463414634,1472,-89.756097561,-45,0.1956521739,-27,-0.1173913043,165,-0.8048780488
9005945,11074.21875,-832,0.5101164929,4320,2.6486817903,-8400,5.1502145923,-437,52.012195122,-853,26.6463414634,1472,-89.756097561,-45,0.1956521739,-32,-0.1391304348,166,-0.8097560976
9006585,11093.75,208,-0.1275291232,4144,2.5407725322,-8272,5.0717351318,-807,43.4756097561,-713,49.2073170732,1561,-95.1829268293,-46,0.2,-30,-0.1304347826,165,-0.8048780488
9007225,11113.28125,1072,-0.6572654813,4320,2.6486817903,-8336,5.110974862,-860,32.3780487805,-531,52.4390243902,1721,-104.9390243902,-48,0.2086956522,-38,-0.1652173913,167,-0.8146341463
9007865,11132.8125,1696,-1.039852851,4912,3.0116492949,-8176,5.0128755365,-860,32.3780487805,-531,52.4390243902,1721,-104.9390243902,-50,0.2173913043,-33,-0.1434782609,166,-0.8097560976
9008505,11152.34375,2592,-1.5892090742,4896,3.0018393624,-7952,4.8755364807,-816,18.4756097561,-303,49.756097561,1921,-117.1341463415,-52,0.2260869565,-36,-0.1565217391,170,-0.8292682927
9009145,11171.875,3488,-2.1385652974,4064,2.4917228694,-7808,4.7872470877,-815,6.5853658537,-108,49.6951219512,2157,-131.5243902439,-56,0.2434782609,-41,-0.1782608696,169,-0.8243902439
9009785,11191.40625,4144,-2.5407725322,3824,2.3445738811,-7392,4.5321888412,-815,6.5853658537,-108,49.6951219512,2157,-131.5243902439,-56,0.2434782609,-44,-0.1913043478,171,-0.8341463415
9010425,11210.9375,5216,-3.1980380135,4256,2.6094420601,-7216,4.4242795831,-748,-8.3536585366,137,45.6097560976,2200,-134.1463414634,-59,0.2565217391,-41,-0.1782608696,171,-0.8341463415
9011065,11230.46875,6448,-3.9534028204,3664,2.2464745555,-7808,4.7872470877,-748,-8.3536585366,137,45.6097560976,2200,-134.1463414634,-64,0.2782608696,-40,-0.1739130435,171,-0.8341463415
9011705,11250,6560,-4.0220723483,2384,1.461679951,-8032,4.9245861435,-464,-24.8170731707,407,28.2926829268,2356,-143.6585365854,-65,0.2826086957,-37,-0.1608695652,170,-0.8292682927
9012345,11269.53125,6608,-4.0515021459,2080,1.2752912324,-7696,4.7185775598,-318,-32.3780487805,531,19.3902439024,2308,-140.7317073171,-64,0.2782608696,-45,-0.1956521739,173,-0.843902439
9012985,11289.0625,7568,-4.6400980993,2032,1.2458614347,-7840,4.8068669528,-318,-32.3780487805,531,19.3902439024,2308,-140.7317073171,-67,0.2913043478,-42,-0.1826086957,171,-0.8341463415
9013625,11308.59375,8208,-5.0324954016,848,0.5199264255,-8720,5.3464132434,-439,-47.3170731707,776,26.7682926829,2413,-147.1341463415,-68,0.2956521739,-37,-0.1608695652,172,-0.8390243902
9014265,11328.125,7616,-4.669527897,-256,-0.1569589209,-8704,5.3366033109,-439,-47.3170731707,776,26.7682926829,2413,-147.1341463415,-68,0.2956521739,-42,-0.1826086957,172,-0.8390243902
9014905,11347.65625,7776,-4.7676272226,-880,-0.5395462906,-8944,5.4837522992,-325,-51.4634146341,844,19.8170731707,2505,-152.743902439,-72,0.3130434783,-35,-0.152173913,171,-0.8341463415
9015545,11367.1875,9648,-5.9153893317,-1440,-0.8828939301,-9712,5.9546290619,-787,-60.5487804878,993,47.987804878,2365,-144.2073170732,-72,0.3130434783,-34,-0.147826087,171,-0.8341463415
9016185,11386.71875,10400,-6.3764561619,-2944,-1.8050275904,-10256,6.2881667689,-787,-60.5487804878,993,47.987804878,2365,-144.2073170732,-76,0.3304347826,-31,-0.1347826087,174,-0.8487804878
9016825,11406.25,9456,-5.797670141,-4336,-2.6584917229,-9728,5.9644389945,-370,-63.3536585366,1039,22.5609756098,2677,-163.2317073171,-76,0.3304347826,-32,-0.1391304348,172,-0.8390243902
9017465,11425.78125,9184,-5.6309012876,-5408,-3.3157572042,-10736,6.5824647456,-550,-68.9634146341,1131,33.5365853659,2537,-154.6951219512,-78,0.3391304348,-28,-0.1217391304,172,-0.8390243902
9018105,11445.3125,10224,-6.2685469037,-5664,-3.4727161251,-13024,7.9852851012,-550,-68.9634146341,1131,33.5365853659,2537,-154.6951219512,-77,0.3347826087,-26,-0.1130434783,172,-0.8390243902
9018745,11464.84375,10704,-6.5628448804,-5744,-3.5217657879,-13632,8.3580625383,-935,-62.743902439,1029,57.012195122,2419,-147.5,-82,0.3565217391,-23,-0.1,170,-0.8292682927
9019385,11484.375,11456,-7.0239117106,-6656,-4.0809319436,-13696,8.3973022685,-935,-62.743902439,1029,57.012195122,2419,-147.5,-85,0.3695652174,-24,-0.1043478261,172,-0.8390243902
9020025,11503.90625,11584,-7.1023911711,-8256,-5.0619251993,-14288,8.7602697731,-521,-60.0609756098,985,31.7682926829,2538,-154.756097561,-81,0.352173913,-20,-0.0869565217,170,-0.8292682927
9020665,11523.4375,11504,-7.0533415083,-9632,-5.9055793991,-15152,9.2900061312,-728,-48.3536585366,793,44.3902439024,2473,-150.7926829268,-82,0.3565217391,-18,-0.0782608696,170,-0.8292682927
9021305,11542.96875,11712,-7.1808706315,-10608,-6.5039852851,-15552,9.5352544451,-728,-48.3536585366,793,44.3902439024,2473,-150.7926829268,-86,0.3739130435,-16,-0.0695652174,168,-0.8195121951
9021945,11562.5,12416,-7.612507664,-11312,-6.9356223176,-15872,9.7314530963,-789,-35.7317073171,586,48.1097560976,2395,-146.0365853659,-86,0.3739130435,-11,-0.047826087,168,-0.8195121951
9022585,11582.03125,13136,-8.0539546291,-11376,-6.9748620478,-16640,10.202329859,-789,-35.7317073171,586,48.1097560976,2395,-146.0365853659,-88,0.3826086957,-8,-0.0347826087,167,-0.8146341463
9023225,11601.5625,12736,-7.8087063151,-10816,-6.6315144083,-16752,10.2709993869,-473,-18.1097560976,297,28.8414634146,2402,-146.4634146341,-87,0.3782608696,-12,-0.052173913,167,-0.8146341463
9023865,11621.09375,12064,-7.3966891478,-10816,-6.6315144083,-16576,10.1630901288,-437,-6.3414634146,104,26.6463414634,2206,-134.512195122,-86,0.3739130435,-8,-0.0347826087,168,-0.8195121951
9024505,11640.625,12288,-7.5340282036,-11184,-6.8571428571,-17008,10.4279583078,-437,-6.3414634146,104,26.6463414634,2206,-134.512195122,-86,0.3739130435,-7,-0.0304347826,168,-0.8195121951
9025145,11660.15625,13072,-8.0147148988,-11728,-7.1906805641,-17712,10.8595953403,-308,8.1707317073,-134,18.7804878049,2027,-123.5975609756,-84,0.3652173913,-12,-0.052173913,168,-0.8195121951
9025785,11679.6875,13008,-7.9754751686,-12288,-7.5340282036,-18128,11.1146535868,31,24.3292682927,-399,-1.8902439024,2008,-122.4390243902,-84,0.3652173913,-12,-0.052173913,169,-0.8243902439
9026425,11699.21875,12624,-7.7400367872,-12240,-7.5045984059,-18720,11.4776210914,31,24.3292682927,-399,-1.8902439024,2008,-122.4390243902,-84,0.3652173913,-8,-0.0347826087,167,-0.8146341463
9027065,11718.75,12608,-7.7302268547,-12320,-7.5536480687,-19008,11.6541998774,0,41.3414634146,-678,0,1872,-114.1463414634,-82,0.3565217391,-10,-0.0434782609,168,-0.8195121951
9027705,11738.28125,13328,-8.1716738197,-12672,-7.7694665849,-19184,11.7621091355,0,41.3414634146,-678,0,1872,-114.1463414634,-82,0.3565217391,-15,-0.0652173913,169,-0.8243902439
9028345,11757.8125,13712,-8.4071122011,-13008,-7.9754751686,-19376,11.8798283262,395,56.8292682927,-932,-24.0853658537,1779,-108.4756097561,-79,0.3434782609,-15,-0.0652173913,168,-0.8195121951
9028985,11777.34375,13152,-8.0637645616,-13104,-8.0343347639,-19552,11.9877375843,777,73.1097560976,-1199,-47.3780487805,1689,-102.987804878,-79,0.3434782609,-15,-0.0652173913,170,-0.8292682927
9029625,11796.875,12080,-7.4064990803,-12624,-7.7400367872,-19600,12.017167382,777,73.1097560976,-1199,-47.3780487805,1689,-102.987804878,-74,0.3217391304,-17,-0.0739130435,169,-0.8243902439
9030265,11816.40625,11856,-7.2691600245,-12320,-7.5536480687,-19456,11.928877989,620,90.5487804878,-1485,-37.8048780488,1462,-89.1463414634,-73,0.3173913043,-23,-0.1,169,-0.8243902439
9030905,11835.9375,12032,-7.3770692826,-12384,-7.5928877989,-19072,11.6934396076,620,90.5487804878,-1485,-37.8048780488,1462,-89.1463414634,-70,0.3043478261,-30,-0.1304347826,172,-0.8390243902
9031545,11855.46875,11968,-7.3378295524,-12304,-7.5438381361,-18864,11.5659104844,688,104.3902439024,-1712,-41.9512195122,1162,-70.8536585366,-69,0.3,-28,-0.1217391304,171,-0.8341463415
9032185,11875,11952,-7.3280196199,-11552,-7.0827713059,-19744,12.105456775,917,114.4512195122,-1877,-55.9146341463,975,-59.4512195122,-66,0.2869565217,-34,-0.147826087,172,-0.8390243902
9032825,11894.53125,12624,-7.7400367872,-11216,-6.8767627223,-21520,13.1943592888,917,114.4512195122,-1877,-55.9146341463,975,-59.4512195122,-66,0.2869565217,-38,-0.1652173913,172,-0.8390243902
9033465,11914.0625,12688,-7.7792765175,-12128,-7.435928878,-21232,13.0177805028,1445,135.4268292683,-2221,-88.1097560976,973,-59.3292682927,-61,0.2652173913,-47,-0.2043478261,172,-0.8390243902
9034105,11933.59375,11056,-6.7786633967,-12640,-7.7498467198,-19680,12.0662170448,1445,135.4268292683,-2221,-88.1097560976,973,-59.3292682927,-58,0.252173913,-48,-0.2086956522,171,-0.8341463415
9034745,11953.125,8976,-5.5033721643,-11824,-7.2495401594,-18448,11.3108522379,1590,151.9512195122,-2492,-96.9512195122,801,-48.8414634146,-54,0.2347826087,-56,-0.2434782609,168,-0.8195121951
9035385,11972.65625,7552,-4.6302881668,-10640,-6.5236051502,-17376,10.6535867566,856,163.5975609756,-2683,-52.1951219512,416,-25.3658536585,-53,0.2304347826,-62,-0.2695652174,169,-0.8243902439
9036025,11992.1875,6944,-4.2575107296,-9888,-6.06253832,-16384,10.0453709381,856,163.5975609756,-2683,-52.1951219512,416,-25.3658536585,-52,0.2260869565,-70,-0.3043478261,168,-0.8195121951
9036665,12011.71875,7056,-4.3261802575,-9200,-5.6407112201,-15616,9.5744941754,186,167.1951219512,-2742,-11.3414634146,28,-1.7073170732,-50,0.2173913043,-74,-0.3217391304,164,-0.8
9037305,12031.25,7104,-4.3556100552,-8352,-5.1207847946,-14480,8.8779889638,-4,165.8536585366,-2720,0.243902439,-212,12.9268292683,-49,0.2130434783,-83,-0.3608695652,162,-0.7902439024
9037945,12050.78125,6880,-4.2182709994,-7392,-4.5321888412,-13696,8.3973022685,-4,165.8536585366,-2720,0.243902439,-212,12.9268292683,-51,0.2217391304,-85,-0.3695652174,159,-0.7756097561
9038585,12070.3125,6688,-4.1005518087,-6064,-3.717964439,-13488,8.2697731453,11,160.8536585366,-2638,-0.6707317073,-399,24.3292682927,-50,0.2173913043,-95,-0.4130434783,157,-0.7658536585
9039225,12089.84375,6752,-4.1397915389,-4800,-2.942979767,-13216,8.1030042918,11,160.8536585366,-2638,-0.6707317073,-399,24.3292682927,-48,0.2086956522,-99,-0.4304347826,156,-0.7609756098
9039865,12109.375,6704,-4.1103617413,-3600,-2.2072348253,-12032,7.3770692826,138,157.8658536585,-2589,-8.4146341463,-455,27.743902439,-46,0.2,-103,-0.447826087,149,-0.7268292683
9040505,12128.90625,6128,-3.7572041692,-2560,-1.5695892091,-10576,6.48436542,144,147.6829268293,-2422,-8.7804878049,-604,36.8292682927,-47,0.2043478261,-101,-0.4391304348,148,-0.7219512195
9041145,12148.4375,5376,-3.2961373391,-1264,-0.774984672,-9584,5.8761496015,144,147.6829268293,-2422,-8.7804878049,-604,36.8292682927,-44,0.1913043478,-105,-0.4565217391,144,-0.7024390244
9041785,12167.96875,5152,-3.1587982833,64,0.0392397302,-8704,5.3366033109,-177,136.5853658537,-2240,10.7926829268,-903,55.0609756098,-43,0.1869565217,-112,-0.4869565217,142,-0.6926829268
9042425,12187.5,5008,-3.0705088903,1408,0.863274065,-8304,5.0913549969,-177,136.5853658537,-2240,10.7926829268,-903,55.0609756098,-40,0.1739130435,-114,-0.4956521739,135,-0.6585365854
9043065,12207.03125,4880,-2.9920294298,2480,1.5205395463,-8096,4.9638258737,-288,120.3048780488,-1973,17.5609756098,-1224,74.6341463415,-40,0.1739130435,-116,-0.5043478261,135,-0.6585365854
9043705,12226.5625,4560,-2.7958307787,3424,2.0993255671,-7520,4.6106683017,-143,106.3414634146,-1744,8.7195121951,-1426,86.9512195122,-38,0.1652173913,-118,-0.5130434783,131,-0.6390243902
9044345,12246.09375,4032,-2.4721030043,4112,2.5211526671,-6960,4.2673206622,-143,106.3414634146,-1744,8.7195121951,-1426,86.9512195122,-35,0.152173913,-119,-0.5173913043,129,-0.6292682927
9044985,12265.625,3504,-2.1483752299,4736,2.9037400368,-6720,4.1201716738,-93,89.2073170732,-1463,5.6707317073,-1627,99.2073170732,-30,0.1304347826,-122,-0.5304347826,127,-0.6195121951
9045625,12285.15625,2960,-1.814837523,5168,3.1686082158,-6464,3.9632127529,-64,72.3780487805,-1187,3.9024390244,-1778,108.4146341463,-30,0.1304347826,-119,-0.5173913043,124,-0.6048780488
9046265,12304.6875,2480,-1.5205395463,5472,3.3549969344,-6304,3.8651134273,-64,72.3780487805,-1187,3.9024390244,-1778,108.4146341463,-25,0.1086956522,-117,-0.5086956522,121,-0.5902439024
9046905,12324.21875,1888,-1.1575720417,5920,3.629675046,-5888,3.6100551809,55,55.4268292683,-909,-3.3536585366,-1866,113.7804878049,-20,0.0869565217,-120,-0.5217391304,121,-0.5902439024
9047545,12343.75,1168,-0.7161250766,6384,3.9141630901,-5760,3.5315757204,55,55.4268292683,-909,-3.3536585366,-1866,113.7804878049,-19,0.0826086957,-117,-0.5086956522,116,-0.5658536585
9048185,12363.28125,528,-0.3237277744,6896,4.2280809319,-6000,3.6787247088,139,38.0487804878,-624,-8.4756097561,-1994,121.5853658537,-14,0.0608695652,-113,-0.4913043478,116,-0.5658536585
9048825,12382.8125,240,-0.1471489884,7232,4.4340895156,-6160,3.7768240343,161,21.5853658537,-354,-9.8170731707,-2133,130.0609756098,-11,0.047826087,-116,-0.5043478261,117,-0.5707317073
9049465,12402.34375,-96,0.0588595953,7024,4.3065603924,-6400,3.9239730227,161,21.5853658537,-354,-9.8170731707,-2133,130.0609756098,-7,0.0304347826,-106,-0.4608695652,113,-0.5512195122
9050105,12421.875,-592,0.3629675046,6784,4.159411404,-6336,3.8847332925,312,6.6463414634,-109,-19.0243902439,-2158,131.5853658537,-5,0.0217391304,-106,-0.4608695652,113,-0.5512195122
9050745,12441.40625,-960,0.5885959534,6368,3.9043531576,-6320,3.8749233599,312,6.6463414634,-109,-19.0243902439,-2158,131.5853658537,1,-0.0043478261,-102,-0.4434782609,113,-0.5512195122
9051385,12460.9375,-1664,1.0202329859,5760,3.5315757204,-6576,4.0318822808,410,-8.4756097561,139,-25,-2162,131.8292682927,0,0,-101,-0.4391304348,112,-0.5463414634
9052025,12480.46875,-2352,1.4420600858,5632,3.45309626,-6944,4.2575107296,361,-21.9512195122,360,-22.012195122,-2158,131.5853658537,5,-0.0217391304,-96,-0.4173913043,113,-0.5512195122
9052665,12500,-2848,1.7461679951,5488,3.364806867,-7296,4.4733292459,361,-21.9512195122,360,-22.012195122,-2158,131.5853658537,5,-0.0217391304,-88,-0.3826086957,110,-0.5365853659
9053305,12519.53125,-3600,2.2072348253,5184,3.1784181484,-7952,4.8755364807,135,-35.0609756098,575,-8.2317073171,-2146,130.8536585366,10,-0.0434782609,-86,-0.3739130435,111,-0.5414634146
9053945,12539.0625,-4144,2.5407725322,4880,2.9920294298,-8560,5.2483139178,-165,-45.5487804878,747,10.0609756098,-2111,128.7195121951,10,-0.0434782609,-84,-0.3652173913,113,-0.5512195122
9054585,12558.59375,-4048,2.4819129368,4208,2.5800122624,-8864,5.4347026364,-165,-45.5487804878,747,10.0609756098,-2111,128.7195121951,14,-0.0608695652,-75,-0.3260869565,114,-0.556097561
9055225,12578.125,-4144,2.5407725322,3488,2.1385652974,-9616,5.8957694666,-324,-58.3536585366,957,19.756097561,-2049,124.9390243902,16,-0.0695652174,-75,-0.3260869565,114,-0.556097561
9055865,12597.65625,-4224,2.589822195,2928,1.7952176579,-10784,6.6118945432,-324,-58.3536585366,957,19.756097561,-2049,124.9390243902,16,-0.0695652174,-69,-0.3,116,-0.5658536585
9056505,12617.1875,-4336,2.6584917229,2240,1.3733905579,-11056,6.7786633967,-136,-66.5243902439,1091,8.2926829268,-1976,120.487804878,14,-0.0608695652,-59,-0.2565217391,117,-0.5707317073
9057145,12636.71875,-4640,2.8448804414,1248,0.7651747394,-10496,6.4353157572,-161,-73.9634146341,1213,9.8170731707,-1903,116.0365853659,16,-0.0695652174,-52,-0.2260869565,118,-0.5756097561
9057785,12656.25,-5360,3.2863274065,432,0.264868179,-11696,7.171060699,-161,-73.9634146341,1213,9.8170731707,-1903,116.0365853659,14,-0.0608695652,-47,-0.2043478261,115,-0.5609756098
9058425,12675.78125,-5328,3.2667075414,64,0.0392397302,-12848,7.877375843,-181,-78.5975609756,1289,11.0365853659,-1924,117.3170731707,16,-0.0695652174,-48,-0.2086956522,119,-0.5804878049
9059065,12695.3125,-5392,3.3059472716,-560,-0.3433476395,-12576,7.7106069896,-181,-78.5975609756,1289,11.0365853659,-1924,117.3170731707,14,-0.0608695652,-39,-0.1695652174,118,-0.5756097561
9059705,12714.84375,-5568,3.4138565297,-1552,-0.951563458,-12688,7.7792765175,-317,-81.5853658537,1338,19.3292682927,-1811,110.4268292683,13,-0.0565217391,-34,-0.147826087,120,-0.5853658537
9060345,12734.375,-5152,3.1587982833,-2656,-1.6284488044,-13504,8.2795830779,-448,-86.9512195122,1426,27.3170731707,-1745,106.4024390244,14,-0.0608695652,-34,-0.147826087,121,-0.5902439024
9060985,12753.90625,-4256,2.6094420601,-3280,-2.0110361741,-14288,8.7602697731,-448,-86.9512195122,1426,27.3170731707,-1745,106.4024390244,13,-0.0565217391,-27,-0.1173913043,121,-0.5902439024
9061625,12773.4375,-3792,2.3249540159,-3792,-2.3249540159,-14832,9.0938074801,-222,-89.5731707317,1469,13.5365853659,-1690,103.0487804878,11,-0.047826087,-22,-0.0956521739,119,-0.5804878049
9062265,12792.96875,-3408,2.0895156346,-4480,-2.7467811159,-15424,9.4567749847,-222,-89.5731707317,1469,13.5365853659,-1690,103.0487804878,7,-0.0304347826,-12,-0.052173913,118,-0.5756097561
9062905,12812.5,-3088,1.8933169834,-5392,-3.3059472716,-15952,9.780502759,163,-91.0365853659,1493,-9.9390243902,-1617,98.5975609756,9,-0.0391304348,-15,-0.0652173913,119,-0.5804878049
9063545,12832.03125,-3504,2.1483752299,-6496,-3.982832618,-16512,10.1238503985,445,-88.2926829268,1448,-27.1341463415,-1568,95.6097560976,6,-0.0260869565,-2,-0.0086956522,116,-0.5658536585
9064185,12851.5625,-4560,2.7958307787,-7536,-4.6204782342,-18032,11.0557939914,445,-88.2926829268,1448,-27.1341463415,-1568,95.6097560976,4,-0.0173913043,-1,-0.0043478261,114,-0.556097561
9064825,12871.09375,-4864,2.9822194972,-7952,-4.8755364807,-18048,11.065603924,413,-73.4146341463,1204,-25.1829268293,-1705,103.9634146341,4,-0.0173913043,2,0.0086956522,112,-0.5463414634
9065465,12890.625,-4880,2.9920294298,-8752,-5.3660331085,-17360,10.643776824,-26,-62.5609756098,1026,1.5853658537,-1813,110.5487804878,1,-0.0043478261,4,0.0173913043,113,-0.5512195122
9066105,12910.15625,-4304,2.6388718578,-10000,-6.1312078479,-17056,10.4573881055,-26,-62.5609756098,1026,1.5853658537,-1813,110.5487804878,-1,0.0043478261,10,0.0434782609,110,-0.5365853659
9066745,12929.6875,-4080,2.501532802,-11008,-6.749233599,-18448,11.3108522379,-1,-53.3536585366,875,0.0609756098,-1932,117.8048780488,-1,0.0043478261,14,0.0608695652,109,-0.5317073171
9067385,12949.21875,-3808,2.3347639485,-10800,-6.6217044758,-18896,11.5855303495,-1,-53.3536585366,875,0.0609756098,-1932,117.8048780488,-6,0.0260869565,17,0.0739130435,108,-0.5268292683
9068025,12968.75,-4032,2.4721030043,-11136,-6.8277130595,-19120,11.7228694053,210,-38.6585365854,634,-12.8048780488,-2054,125.243902439,-10,0.0434782609,21,0.0913043478,108,-0.5268292683
9068665,12988.28125,-4768,2.9233599019,-11984,-7.347639485,-20112,12.3310852238,465,-23.6585365854,388,-28.3536585366,-2075,126.5243902439,-12,0.052173913,22,0.0956521739,105,-0.512195122
9069305,13007.8125,-5968,3.6591048437,-12384,-7.5928877989,-21248,13.0275904353,465,-23.6585365854,388,-28.3536585366,-2075,126.5243902439,-12,0.052173913,26,0.1130434783,104,-0.5073170732
9069945,13027.34375,-7040,4.316370325,-12448,-7.6321275291,-22128,13.5671367259,311,2.3170731707,-38,-18.9634146341,-2238,136.4634146341,-16,0.0695652174,28,0.1217391304,102,-0.4975609756
9070585,13046.875,-7088,4.3458001226,-12752,-7.8185162477,-22512,13.8025751073,311,2.3170731707,-38,-18.9634146341,-2238,136.4634146341,-20,0.0869565217,29,0.1260869565,104,-0.5073170732
9071225,13066.40625,-6704,4.1103617413,-12848,-7.877375843,-22464,13.7731453096,-111,30.487804878,-500,6.7682926829,-2272,138.5365853659,-23,0.1,33,0.1434782609,104,-0.5073170732
9071865,13085.9375,-6944,4.2575107296,-12960,-7.9460453709,-22144,13.5769466585,-64,49.8170731707,-817,3.9024390244,-2160,131.7073170732,-25,0.1086956522,33,0.1434782609,105,-0.512195122
9072505,13105.46875,-6752,4.1397915389,-13008,-7.9754751686,-21664,13.2826486818,-64,49.8170731707,-817,3.9024390244,-2160,131.7073170732,-29,0.1260869565,36,0.1565217391,106,-0.5170731707
9073145,13125,-6624,4.0613120785,-12832,-7.8675659105,-21136,12.9589209074,177,68.0487804878,-1116,-10.7926829268,-1998,121.8292682927,-32,0.1391304348,42,0.1826086957,108,-0.5268292683
9073785,13144.53125,-6784,4.159411404,-12272,-7.524218271,-20688,12.6842427958,470,82.5,-1353,-28.6585365854,-1683,102.6219512195,-35,0.152173913,42,0.1826086957,109,-0.5317073171
9074425,13164.0625,-7216,4.4242795831,-11792,-7.2299202943,-20640,12.6548129982,470,82.5,-1353,-28.6585365854,-1683,102.6219512195,-37,0.1608695652,42,0.1826086957,108,-0.5268292683
9075065,13183.59375,-7664,4.6989576947,-11664,-7.1514408338,-20544,12.5959534028,549,97.6219512195,-1601,-33.4756097561,-1365,83.2317073171,-39,0.1695652174,38,0.1652173913,111,-0.5414634146
9075705,13203.125,-8304,5.0913549969,-11376,-6.9748620478,-19888,12.193746168,549,97.6219512195,-1601,-33.4756097561,-1365,83.2317073171,-40,0.1739130435,41,0.1782608696,113,-0.5512195122
9076345,13222.65625,-8528,5.2286940527,-10656,-6.5334150828,-19120,11.7228694053,245,112.6829268293,-1848,-14.9390243902,-1070,65.243902439,-42,0.1826086957,39,0.1695652174,115,-0.5609756098
9076985,13242.1875,-8256,5.0619251993,-10096,-6.1900674433,-18640,11.4285714286,-61,125.0609756098,-2051,3.7195121951,-834,50.8536585366,-41,0.1782608696,36,0.1565217391,119,-0.5804878049
9077625,13261.71875,-8032,4.9245861435,-9840,-6.0331085224,-18160,11.1342734519,-61,125.0609756098,-2051,3.7195121951,-834,50.8536585366,-41,0.1782608696,33,0.1434782609,123,-0.6
9078265,13281.25,-8112,4.9736358063,-9232,-5.6603310852,-17312,10.6143470264,-177,133.3536585366,-2187,10.7926829268,-560,34.1463414634,-43,0.1869565217,35,0.152173913,124,-0.6048780488
9078905,13300.78125,-8080,4.9540159411,-8544,-5.2385039853,-16816,10.3102391171,-177,133.3536585366,-2187,10.7926829268,-560,34.1463414634,-44,0.1913043478,32,0.1391304348,128,-0.6243902439
9079545,13320.3125,-7632,4.6793378296,-7776,-4.7676272226,-16272,9.9767014102,-457,136.8902439024,-2245,27.8658536585,-348,21.2195121951,-44,0.1913043478,28,0.1217391304,131,-0.6390243902
9080185,13339.84375,-6896,4.2280809319,-7072,-4.3359901901,-15472,9.4862047823,-429,139.2073170732,-2283,26.1585365854,-146,8.9024390244,-45,0.1956521739,30,0.1304347826,132,-0.643902439
9080825,13359.375,-6464,3.9632127529,-6352,-3.894543225,-14720,9.0251379522,-429,139.2073170732,-2283,26.1585365854,-146,8.9024390244,-45,0.1956521739,25,0.1086956522,136,-0.6634146341
