Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
10115277,17421.875,-3632,2.2268546904,-6448,-3.9534028204,-17952,11.0067443286,-1428,-130.3658536585,2138,87.0731707317,-1259,76.7682926829,-21,0.0913043478,18,0.0782608696,132,-0.643902439
10115917,17441.40625,-1664,1.0202329859,-8864,-5.4347026364,-18016,11.0459840589,-570,-129.0853658537,2117,34.756097561,-1015,61.8902439024,-27,0.1173913043,27,0.1173913043,129,-0.6292682927
10116557,17460.9375,-3232,1.9816063765,-10016,-6.1410177805,-18080,11.0852237891,-570,-129.0853658537,2117,34.756097561,-1015,61.8902439024,-29,0.1260869565,31,0.1347826087,126,-0.6146341463
10117197,17480.46875,-6064,3.717964439,-9680,-5.9350091968,-17728,10.8694052728,-767,-129.2073170732,2119,46.7682926829,-980,59.756097561,-27,0.1173913043,29,0.1260869565,126,-0.6146341463
10117837,17500,-5536,3.3942366646,-9824,-6.0232985898,-16896,10.3592887799,-767,-129.2073170732,2119,46.7682926829,-980,59.756097561,-34,0.147826087,38,0.1652173913,124,-0.6048780488
10118477,17519.53125,-3056,1.8736971183,-10768,-6.6020846107,-16608,10.1827099939,-1781,-133.4756097561,2189,108.5975609756,-945,57.6219512195,-36,0.1565217391,39,0.1695652174,120,-0.5853658537
10119117,17539.0625,-960,0.5885959534,-12160,-7.4555487431,-17520,10.7418761496,-1870,-139.756097561,2292,114.0243902439,-679,41.4024390244,-40,0.1739130435,38,0.1652173913,121,-0.5902439024
10119757,17558.59375,336,-0.2060085837,-12976,-7.9558553035,-17856,10.9478847333,-1870,-139.756097561,2292,114.0243902439,-679,41.4024390244,-44,0.1913043478,44,0.1913043478,119,-0.5804878049
10120397,17578.125,1328,-0.8142244022,-13776,-8.4463519313,-17504,10.732066217,-1706,-142.6829268293,2340,104.0243902439,-396,24.1463414634,-47,0.2043478261,46,0.2,117,-0.5707317073
10121037,17597.65625,1424,-0.8730839975,-14800,-9.074187615,-17264,10.5849172287,-1706,-142.6829268293,2340,104.0243902439,-396,24.1463414634,-48,0.2086956522,47,0.2043478261,113,-0.5512195122
10121677,17617.1875,1600,-0.9809932557,-15856,-9.7216431637,-17584,10.7811158798,-1488,-140.3658536585,2302,90.7317073171,-263,16.0365853659,-51,0.2217391304,46,0.2,111,-0.5414634146
10122317,17636.71875,1360,-0.8338442673,-16240,-9.9570815451,-17792,10.9086450031,-1684,-129.8780487805,2130,102.6829268293,-316,19.2682926829,-55,0.2391304348,52,0.2260869565,106,-0.5170731707
10122957,17656.25,1792,-1.0987124464,-16576,-10.1630901288,-18304,11.2225628449,-1684,-129.8780487805,2130,102.6829268293,-316,19.2682926829,-54,0.2347826087,50,0.2173913043,106,-0.5170731707
10123597,17675.78125,2640,-1.6186388719,-17088,-10.4770079706,-18800,11.5266707541,-1796,-119.4512195122,1959,109.512195122,-320,19.512195122,-58,0.252173913,54,0.2347826087,103,-0.5024390244
10124237,17695.3125,2800,-1.7167381974,-17056,-10.4573881055,-18192,11.153893317,-1634,-100.3048780488,1645,99.6341463415,-364,22.1951219512,-58,0.252173913,56,0.2434782609,100,-0.487804878
10124877,17714.84375,2416,-1.4812998161,-16832,-10.3200490497,-16928,10.378908645,-1634,-100.3048780488,1645,99.6341463415,-364,22.1951219512,-62,0.2695652174,57,0.247826087,97,-0.4731707317
10125517,17734.375,2592,-1.5892090742,-16944,-10.3887185776,-15664,9.603923973,-1637,-82.8658536585,1359,99.8170731707,-381,23.2317073171,-65,0.2826086957,55,0.2391304348,96,-0.4682926829
10126157,17753.90625,3024,-1.8540772532,-16288,-9.9865113427,-14608,8.9564684243,-1637,-82.8658536585,1359,99.8170731707,-381,23.2317073171,-66,0.2869565217,56,0.2434782609,94,-0.4585365854
10126797,17773.4375,3776,-2.3151440834,-15536,-9.5254445126,-13440,8.2403433476,-1529,-63.8414634146,1047,93.2317073171,-211,12.8658536585,-66,0.2869565217,57,0.247826087,92,-0.4487804878
10127437,17792.96875,3888,-2.3838136113,-15088,-9.250766401,-11904,7.2985898222,-1187,-49.6341463415,814,72.3780487805,81,-4.9390243902,-68,0.2956521739,60,0.2608695652,89,-0.4341463415
10128077,17812.5,2832,-1.7363580625,-14944,-9.162477008,-10352,6.3470263642,-1187,-49.6341463415,814,72.3780487805,81,-4.9390243902,-69,0.3,61,0.2652173913,90,-0.4390243902
10128717,17832.03125,1440,-0.8828939301,-14768,-9.0545677498,-9216,5.6505211527,-1367,-36.4024390244,597,83.3536585366,200,-12.1951219512,-69,0.3,62,0.2695652174,89,-0.4341463415
10129357,17851.5625,912,-0.5591661557,-14240,-8.7308399755,-8304,5.0913549969,-1367,-36.4024390244,597,83.3536585366,200,-12.1951219512,-70,0.3043478261,58,0.252173913,88,-0.4292682927
10129997,17871.09375,1632,-1.0006131208,-14208,-8.7112201104,-6960,4.2673206622,-1977,-27.8048780488,456,120.5487804878,405,-24.6951219512,-69,0.3,60,0.2608695652,86,-0.4195121951
10130637,17890.625,2960,-1.814837523,-14384,-8.8191293685,-5536,3.3942366646,-1947,-13.7804878049,226,118.7195121951,912,-55.6097560976,-70,0.3043478261,60,0.2608695652,88,-0.4292682927
10131277,17910.15625,3536,-2.167995095,-14144,-8.6719803801,-5104,3.1293684856,-1947,-13.7804878049,226,118.7195121951,912,-55.6097560976,-68,0.2956521739,58,0.252173913,87,-0.4243902439
10131917,17929.6875,2800,-1.7167381974,-14560,-8.9270386266,-4784,2.9331698345,-1455,-10.487804878,172,88.7195121951,1507,-91.8902439024,-65,0.2826086957,63,0.2739130435,89,-0.4341463415
10132557,17949.21875,1520,-0.9319435929,-15472,-9.4862047823,-4928,3.0214592275,-1455,-10.487804878,172,88.7195121951,1507,-91.8902439024,-62,0.2695652174,61,0.2652173913,88,-0.4292682927
10133197,17968.75,-128,0.0784794605,-17072,-10.467198038,-5248,3.2176578786,-1461,-7.1951219512,118,89.0853658537,2079,-126.7682926829,-59,0.2565217391,58,0.252173913,89,-0.4341463415
10133837,17988.28125,-1312,0.8044144697,-18928,-11.6051502146,-5312,3.2568976088,-2369,-2.3780487805,39,144.4512195122,2551,-155.5487804878,-54,0.2347826087,57,0.247826087,89,-0.4341463415
10134477,18007.8125,-1696,1.039852851,-20608,-12.635193133,-5152,3.1587982833,-2369,-2.3780487805,39,144.4512195122,2551,-155.5487804878,-53,0.2304347826,54,0.2347826087,91,-0.443902439
10135117,18027.34375,-1408,0.863274065,-22064,-13.5278969957,-4976,3.0508890251,-3626,12.1341463415,-199,221.0975609756,2997,-182.743902439,-48,0.2086956522,51,0.2217391304,95,-0.4634146341
10135757,18046.875,-1168,0.7161250766,-23344,-14.3126916002,-4656,2.854690374,-4497,26.0975609756,-428,274.2073170732,3345,-203.9634146341,-47,0.2043478261,50,0.2173913043,96,-0.4682926829
10136397,18066.40625,-912,0.5591661557,-24496,-15.0190067443,-4496,2.7565910484,-4497,26.0975609756,-428,274.2073170732,3345,-203.9634146341,-41,0.1782608696,45,0.1956521739,103,-0.5024390244
10137037,18085.9375,-608,0.3727774372,-25360,-15.5487431024,-4464,2.7369711833,-5119,46.4634146341,-762,312.1341463415,3576,-218.0487804878,-39,0.1695652174,43,0.1869565217,107,-0.5219512195
10137677,18105.46875,112,-0.0686695279,-25392,-15.5683629675,-4032,2.4721030043,-5119,46.4634146341,-762,312.1341463415,3576,-218.0487804878,-37,0.1608695652,41,0.1782608696,116,-0.5658536585
10138317,18125,1360,-0.8338442673,-24960,-15.3034947885,-4336,2.6584917229,-5559,72.5609756098,-1190,338.9634146341,3513,-214.2073170732,-36,0.1565217391,35,0.152173913,121,-0.5902439024
10138957,18144.53125,2736,-1.6774984672,-24864,-15.2446351931,-5664,3.4727161251,-5485,93.7804878049,-1538,334.4512195122,3266,-199.1463414634,-38,0.1652173913,31,0.1347826087,130,-0.6341463415
10139597,18164.0625,4240,-2.5996321275,-24832,-15.225015328,-6112,3.7473942367,-5485,93.7804878049,-1538,334.4512195122,3266,-199.1463414634,-42,0.1826086957,32,0.1391304348,135,-0.6585365854
10140237,18183.59375,5648,-3.4629061925,-25104,-15.3917841815,-5824,3.5708154506,-5130,105.9146341463,-1737,312.8048780488,2827,-172.3780487805,-46,0.2,24,0.1043478261,143,-0.6975609756
10140877,18203.125,7056,-4.3261802575,-24672,-15.1269160025,-6736,4.1299816064,-5130,105.9146341463,-1737,312.8048780488,2827,-172.3780487805,-48,0.2086956522,18,0.0782608696,148,-0.7219512195
10141517,18222.65625,8016,-4.9147762109,-23776,-14.5775597793,-8272,5.0717351318,-4122,120.3048780488,-1973,251.3414634146,2222,-135.487804878,-55,0.2391304348,14,0.0608695652,152,-0.7414634146
10142157,18242.1875,7728,-4.7381974249,-22976,-14.0870631514,-9648,5.9153893317,-2629,126.8902439024,-2081,160.3048780488,1865,-113.7195121951,-56,0.2434782609,12,0.052173913,156,-0.7609756098
10142797,18261.71875,6832,-4.1888412017,-21744,-13.3316983446,-10208,6.2587369712,-2629,126.8902439024,-2081,160.3048780488,1865,-113.7195121951,-60,0.2608695652,7,0.0304347826,160,-0.7804878049
10143437,18281.25,6048,-3.7081545064,-20992,-12.8706315144,-11008,6.749233599,-1711,132.6219512195,-2175,104.3292682927,1477,-90.0609756098,-62,0.2695652174,1,0.0043478261,164,-0.8
10144077,18300.78125,5328,-3.2667075414,-20608,-12.635193133,-11712,7.1808706315,-1238,141.5853658537,-2322,75.487804878,1276,-77.8048780488,-66,0.2869565217,-6,-0.0260869565,168,-0.8195121951
10144717,18320.3125,4544,-2.7860208461,-20304,-12.4488044145,-11744,7.2004904966,-1238,141.5853658537,-2322,75.487804878,1276,-77.8048780488,-65,0.2826086957,-8,-0.0347826087,169,-0.8243902439
10145357,18339.84375,4096,-2.5113427345,-19024,-11.6640098099,-12208,7.4849785408,-1200,153.7804878049,-2522,73.1707317073,978,-59.6341463415,-67,0.2913043478,-17,-0.0739130435,171,-0.8341463415
10145997,18359.375,4480,-2.7467811159,-18000,-11.0361741263,-12672,7.7694665849,-1200,153.7804878049,-2522,73.1707317073,978,-59.6341463415,-72,0.3130434783,-23,-0.1,174,-0.8487804878
10146637,18378.90625,4720,-2.8939301042,-17792,-10.9086450031,-12624,7.7400367872,-1199,154.6951219512,-2537,73.1097560976,770,-46.9512195122,-76,0.3304347826,-28,-0.1217391304,173,-0.843902439
10147277,18398.4375,4992,-3.0606989577,-17072,-10.467198038,-12000,7.3574494175,-1096,158.4756097561,-2599,66.8292682927,496,-30.243902439,-78,0.3391304348,-27,-0.1173913043,175,-0.8536585366
10147917,18417.96875,5488,-3.364806867,-15584,-9.5548743102,-11424,7.0042918455,-1096,158.4756097561,-2599,66.8292682927,496,-30.243902439,-78,0.3391304348,-37,-0.1608695652,175,-0.8536585366
10148557,18437.5,6016,-3.6885346413,-14544,-8.9172286941,-11216,6.8767627223,-759,156.8902439024,-2573,46.2804878049,359,-21.8902439024,-79,0.3434782609,-41,-0.1782608696,178,-0.8682926829
10149197,18457.03125,5936,-3.6394849785,-13696,-8.3973022685,-10720,6.572654813,-759,156.8902439024,-2573,46.2804878049,359,-21.8902439024,-82,0.3565217391,-50,-0.2173913043,178,-0.8682926829
10149837,18476.5625,5520,-3.3844267321,-12608,-7.7302268547,-10368,6.3568362968,-500,153.5365853659,-2518,30.487804878,175,-10.6707317073,-84,0.3652173913,-52,-0.2260869565,178,-0.8682926829
10150477,18496.09375,5216,-3.1980380135,-11488,-7.0435315757,-10560,6.4745554874,-570,148.2317073171,-2431,34.756097561,-20,1.2195121951,-84,0.3652173913,-65,-0.2826086957,178,-0.8682926829
10151117,18515.625,5776,-3.541385653,-10736,-6.5824647456,-11088,6.7982832618,-570,148.2317073171,-2431,34.756097561,-20,1.2195121951,-86,0.3739130435,-67,-0.2913043478,175,-0.8536585366
10151757,18535.15625,6208,-3.806253832,-9952,-6.1017780503,-11280,6.9160024525,-605,139.6341463415,-2290,36.8902439024,-158,9.6341463415,-89,0.3869565217,-70,-0.3043478261,173,-0.843902439
10152397,18554.6875,5712,-3.5021459227,-8848,-5.4248927039,-11776,7.2201103617,-605,139.6341463415,-2290,36.8902439024,-158,9.6341463415,-87,0.3782608696,-78,-0.3391304348,173,-0.843902439
10153037,18574.21875,5552,-3.4040465972,-7808,-4.7872470877,-12432,7.6223175966,-503,134.6951219512,-2209,30.6707317073,-280,17.0731707317,-89,0.3869565217,-84,-0.3652173913,174,-0.8487804878
10153677,18593.75,6016,-3.6885346413,-6848,-4.1986511343,-13376,8.2011036174,-309,129.0243902439,-2116,18.8414634146,-369,22.5,-91,0.3956521739,-85,-0.3695652174,169,-0.8243902439
10154317,18613.28125,6336,-3.8847332925,-5984,-3.6689147762,-14288,8.7602697731,-309,129.0243902439,-2116,18.8414634146,-369,22.5,-90,0.3913043478,-93,-0.4043478261,169,-0.8243902439
10154957,18632.8125,5760,-3.5315757204,-5328,-3.2667075414,-14432,8.8485591662,236,124.2073170732,-2037,-14.3902439024,-359,21.8902439024,-90,0.3913043478,-98,-0.4260869565,167,-0.8146341463
10155597,18652.34375,4800,-2.942979767,-4800,-2.942979767,-14288,8.7602697731,451,122.9268292683,-2016,-27.5,-405,24.6951219512,-87,0.3782608696,-100,-0.4347826087,164,-0.8
10156237,18671.875,4160,-2.5505824647,-3888,-2.3838136113,-14176,8.6916002452,451,122.9268292683,-2016,-27.5,-405,24.6951219512,-85,0.3695652174,-108,-0.4695652174,163,-0.7951219512
10156877,18691.40625,3968,-2.4328632741,-3280,-2.0110361741,-14208,8.7112201104,322,122.3780487805,-2007,-19.6341463415,-453,27.6219512195,-85,0.3695652174,-110,-0.4782608696,162,-0.7902439024
10157517,18710.9375,3856,-2.3641937462,-3088,-1.8933169834,-14032,8.6033108522,322,122.3780487805,-2007,-19.6341463415,-453,27.6219512195,-84,0.3652173913,-112,-0.4869565217,156,-0.7609756098
10158157,18730.46875,3296,-2.0208461067,-2416,-1.4812998161,-13920,8.5346413243,-98,120.4268292683,-1975,5.9756097561,-601,36.6463414634,-85,0.3695652174,-118,-0.5130434783,154,-0.7512195122
10158797,18750,3360,-2.0600858369,-1296,-0.7946045371,-14224,8.7210300429,-613,118.4146341463,-1942,37.3780487805,-757,46.1585365854,-83,0.3608695652,-119,-0.5173913043,150,-0.7317073171
10159437,18769.53125,4496,-2.7565910484,-720,-0.4414469651,-13584,8.3286327406,-613,118.4146341463,-1942,37.3780487805,-757,46.1585365854,-82,0.3565217391,-123,-0.5347826087,149,-0.7268292683
10160077,18789.0625,4992,-3.0606989577,-144,-0.088289393,-13312,8.1618638872,-541,115.6097560976,-1896,32.987804878,-857,52.256097561,-82,0.3565217391,-128,-0.5565217391,143,-0.6975609756
10160717,18808.59375,5040,-3.0901287554,592,0.3629675046,-12576,7.7106069896,-541,115.6097560976,-1896,32.987804878,-857,52.256097561,-80,0.347826087,-132,-0.5739130435,143,-0.6975609756
10161357,18828.125,4976,-3.0508890251,1280,0.7847946045,-12176,7.4653586757,-575,110.7317073171,-1816,35.0609756098,-934,56.9512195122,-78,0.3391304348,-137,-0.5956521739,137,-0.6682926829
10161997,18847.65625,4800,-2.942979767,2192,1.3439607603,-12064,7.3966891478,-692,104.0853658537,-1707,42.1951219512,-1050,64.0243902439,-79,0.3434782609,-137,-0.5956521739,134,-0.6536585366
10162637,18867.1875,5024,-3.0803188228,2672,1.638258737,-12000,7.3574494175,-692,104.0853658537,-1707,42.1951219512,-1050,64.0243902439,-75,0.3260869565,-139,-0.6043478261,129,-0.6292682927
10163277,18886.71875,5360,-3.2863274065,3088,1.8933169834,-11760,7.2103004292,-665,99.9390243902,-1639,40.5487804878,-1194,72.8048780488,-74,0.3217391304,-142,-0.6173913043,128,-0.6243902439
10163917,18906.25,4928,-3.0214592275,3664,2.2464745555,-11440,7.0141017781,-697,96.5853658537,-1584,42.5,-1292,78.7804878049,-71,0.3086956522,-146,-0.6347826087,123,-0.6
10164557,18925.78125,4288,-2.6290619252,4432,2.7173513182,-11056,6.7786633967,-697,96.5853658537,-1584,42.5,-1292,78.7804878049,-68,0.2956521739,-145,-0.6304347826,121,-0.5902439024
10165197,18945.3125,4480,-2.7467811159,5248,3.2176578786,-10224,6.2685469037,-899,91.9512195122,-1508,54.8170731707,-1421,86.6463414634,-68,0.2956521739,-143,-0.6217391304,114,-0.556097561
10165837,18964.84375,4832,-2.9625996321,5744,3.5217657879,-9680,5.9350091968,-899,91.9512195122,-1508,54.8170731707,-1421,86.6463414634,-64,0.2782608696,-148,-0.6434782609,112,-0.5463414634
10166477,18984.375,4528,-2.7762109135,6160,3.7768240343,-10064,6.1704475782,-764,82.1341463415,-1347,46.5853658537,-1562,95.243902439,-60,0.2608695652,-146,-0.6347826087,109,-0.5317073171
10167117,19003.90625,4112,-2.5211526671,6688,4.1005518087,-9824,6.0232985898,-816,75.243902439,-1234,49.756097561,-1705,103.9634146341,-56,0.2434782609,-152,-0.6608695652,106,-0.5170731707
10167757,19023.4375,3808,-2.3347639485,7440,4.5616186389,-9712,5.9546290619,-816,75.243902439,-1234,49.756097561,-1705,103.9634146341,-54,0.2347826087,-148,-0.6434782609,103,-0.5024390244
10168397,19042.96875,3632,-2.2268546904,7664,4.6989576947,-9168,5.621091355,-819,67.6829268293,-1110,49.9390243902,-1786,108.9024390244,-49,0.2130434783,-146,-0.6347826087,100,-0.487804878
10169037,19062.5,3280,-2.0110361741,7760,4.75781729,-9328,5.7191906806,-819,67.6829268293,-1110,49.9390243902,-1786,108.9024390244,-43,0.1869565217,-145,-0.6304347826,98,-0.4780487805
10169677,19082.03125,2608,-1.5990190067,8256,5.0619251993,-9552,5.8565297364,-685,62.987804878,-1033,41.7682926829,-1834,111.8292682927,-40,0.1739130435,-150,-0.652173913,99,-0.4829268293
10170317,19101.5625,2032,-1.2458614347,8464,5.1894543225,-9504,5.8270999387,-742,59.5731707317,-977,45.243902439,-1917,116.8902439024,-33,0.1434782609,-150,-0.652173913,95,-0.4634146341
10170957,19121.09375,1680,-1.0300429185,8720,5.3464132434,-9632,5.9055793991,-742,59.5731707317,-977,45.243902439,-1917,116.8902439024,-32,0.1391304348,-144,-0.6260869565,93,-0.4536585366
10171597,19140.625,1248,-0.7651747394,8752,5.3660331085,-9552,5.8565297364,-773,56.4024390244,-925,47.1341463415,-1977,120.5487804878,-25,0.1086956522,-143,-0.6217391304,91,-0.443902439
10172237,19160.15625,768,-0.4708767627,9072,5.5622317597,-9504,5.8270999387,-773,56.4024390244,-925,47.1341463415,-1977,120.5487804878,-23,0.1,-143,-0.6217391304,91,-0.443902439
10172877,19179.6875,368,-0.2256284488,9168,5.621091355,-9488,5.8172900061,-776,53.9634146341,-885,47.3170731707,-2048,124.8780487805,-18,0.0782608696,-139,-0.6043478261,90,-0.4390243902
10173517,19199.21875,272,-0.1667688535,9248,5.6701410178,-9120,5.5916615573,-767,52.012195122,-853,46.7682926829,-2073,126.4024390244,-12,0.052173913,-136,-0.5913043478,88,-0.4292682927
10174157,19218.75,-144,0.088289393,9408,5.7682403433,-8832,5.4150827713,-767,52.012195122,-853,46.7682926829,-2073,126.4024390244,-10,0.0434782609,-129,-0.5608695652,85,-0.4146341463
10174797,19238.28125,-880,0.5395462906,9520,5.8369098712,-8592,5.267933783,-697,48.7804878049,-800,42.5,-2112,128.7804878049,-6,0.0260869565,-133,-0.5782608696,86,-0.4195121951
10175437,19257.8125,-1536,0.9417535254,9456,5.797670141,-8144,4.9932556714,-859,45.0609756098,-739,52.3780487805,-2145,130.7926829268,1,-0.0043478261,-126,-0.547826087,86,-0.4195121951
10176077,19277.34375,-1952,1.1968117719,9664,5.9251992643,-7888,4.8362967505,-859,45.0609756098,-739,52.3780487805,-2145,130.7926829268,4,-0.0173913043,-127,-0.552173913,86,-0.4195121951
10176717,19296.875,-2160,1.3243408952,9760,5.9840588596,-7360,4.5125689761,-1045,38.6585365854,-634,63.7195121951,-2155,131.4024390244,9,-0.0391304348,-121,-0.5260869565,87,-0.4243902439
10177357,19316.40625,-2496,1.5303494788,9808,6.0134886573,-6928,4.2477007971,-1045,38.6585365854,-634,63.7195121951,-2155,131.4024390244,7,-0.0304347826,-117,-0.5086956522,86,-0.4195121951
10177997,19335.9375,-2576,1.5793991416,10048,6.1606376456,-7168,4.3948497854,-1148,31.4634146341,-516,70,-2129,129.8170731707,13,-0.0565217391,-109,-0.4739130435,88,-0.4292682927
10178637,19355.46875,-2576,1.5793991416,9888,6.06253832,-7168,4.3948497854,-1272,25.8536585366,-424,77.5609756098,-2042,124.512195122,16,-0.0695652174,-111,-0.4826086957,90,-0.4390243902
10179277,19375,-2864,1.7559779277,9728,5.9644389945,-6608,4.0515021459,-1272,25.8536585366,-424,77.5609756098,-2042,124.512195122,19,-0.0826086957,-105,-0.4565217391,92,-0.4487804878
10179917,19394.53125,-3632,2.2268546904,9744,5.974248927,-6032,3.6983445739,-1653,20.8536585366,-342,100.7926829268,-2007,122.3780487805,18,-0.0782608696,-97,-0.4217391304,90,-0.4390243902
10180557,19414.0625,-4496,2.7565910484,9856,6.0429184549,-6288,3.8553034948,-1653,20.8536585366,-342,100.7926829268,-2007,122.3780487805,19,-0.0826086957,-91,-0.3956521739,96,-0.4682926829
10181197,19433.59375,-4032,2.4721030043,9984,6.1213979154,-6352,3.894543225,-2348,14.6341463415,-240,143.1707317073,-2124,129.512195122,19,-0.0826086957,-87,-0.3782608696,98,-0.4780487805
10181837,19453.125,-2736,1.6774984672,9440,5.7878602085,-5936,3.6394849785,-2688,3.0487804878,-50,163.9024390244,-2300,140.243902439,20,-0.0869565217,-81,-0.352173913,105,-0.512195122
10182477,19472.65625,-2096,1.2851011649,8608,5.2777437155,-5472,3.3549969344,-2688,3.0487804878,-50,163.9024390244,-2300,140.243902439,19,-0.0826086957,-79,-0.3434782609,108,-0.5268292683
10183117,19492.1875,-2800,1.7167381974,8016,4.9147762109,-5024,3.0803188228,-2466,-11.5853658537,190,150.3658536585,-2473,150.7926829268,18,-0.0782608696,-71,-0.3086956522,115,-0.5609756098
10183757,19511.71875,-2960,1.814837523,7376,4.5223789086,-5408,3.3157572042,-2466,-11.5853658537,190,150.3658536585,-2473,150.7926829268,19,-0.0826086957,-73,-0.3173913043,119,-0.5804878049
10184397,19531.25,-2592,1.5892090742,6576,4.0318822808,-5648,3.4629061925,-2157,-27.1341463415,445,131.5243902439,-2574,156.9512195122,17,-0.0739130435,-64,-0.2782608696,124,-0.6048780488
10185037,19550.78125,-2768,1.6971183323,5424,3.3255671367,-6560,4.0220723483,-1651,-36.9512195122,606,100.6707317073,-2621,159.8170731707,15,-0.0652173913,-57,-0.247826087,125,-0.6097560976
10185677,19570.3125,-4464,2.7369711833,4688,2.8743102391,-7072,4.3359901901,-1651,-36.9512195122,606,100.6707317073,-2621,159.8170731707,16,-0.0695652174,-53,-0.2304347826,130,-0.6341463415
10186317,19589.84375,-6160,3.7768240343,4896,3.0018393624,-7344,4.5027590435,-1565,-43.0487804878,706,95.4268292683,-2548,155.3658536585,11,-0.047826087,-45,-0.1956521739,131,-0.6390243902
10186957,19609.375,-6448,3.9534028204,4672,2.8645003066,-7424,4.5518087063,-1800,-54.6341463415,896,109.756097561,-2392,145.8536585366,9,-0.0391304348,-38,-0.1652173913,136,-0.6634146341
10187597,19628.90625,-6352,3.894543225,4128,2.5309625996,-7952,4.8755364807,-1800,-54.6341463415,896,109.756097561,-2392,145.8536585366,8,-0.0347826087,-38,-0.1652173913,138,-0.6731707317
10188237,19648.4375,-6544,4.0122624157,4416,2.7075413857,-9136,5.6014714899,-1885,-65.3048780488,1071,114.9390243902,-2183,133.1097560976,4,-0.0173913043,-30,-0.1304347826,142,-0.6926829268
10188877,19667.96875,-7264,4.4537093807,4576,2.8056407112,-10176,6.2391171061,-1885,-65.3048780488,1071,114.9390243902,-2183,133.1097560976,-1,0.0043478261,-25,-0.1086956522,142,-0.6926829268
10189517,19687.5,-8240,5.0521152667,4320,2.6486817903,-11472,7.0337216432,-2287,-80.6707317073,1323,139.4512195122,-1901,115.9146341463,-7,0.0304347826,-18,-0.0782608696,145,-0.7073170732
10190157,19707.03125,-8624,5.2875536481,4128,2.5309625996,-12816,7.8577559779,-2853,-90.243902439,1480,173.9634146341,-1622,98.9024390244,-10,0.0434782609,-17,-0.0739130435,147,-0.7170731707
10190797,19726.5625,-7248,4.4438994482,4064,2.4917228694,-13680,8.387492336,-2853,-90.243902439,1480,173.9634146341,-1622,98.9024390244,-19,0.0826086957,-10,-0.0434782609,154,-0.7512195122
10191437,19746.09375,-4688,2.8743102391,3136,1.9227467811,-14416,8.8387492336,-2954,-100.3048780488,1645,180.1219512195,-1275,77.743902439,-26,0.1130434783,-2,-0.0086956522,154,-0.7512195122
10192077,19765.625,-2032,1.2458614347,1824,1.1183323115,-15344,9.4077253219,-2954,-100.3048780488,1645,180.1219512195,-1275,77.743902439,-30,0.1304347826,-3,-0.0130434783,154,-0.7512195122
10192717,19785.15625,-1152,0.7063151441,-32,-0.0196198651,-15552,9.5352544451,-2197,-104.5731707317,1715,133.9634146341,-884,53.9024390244,-38,0.1652173913,1,0.0043478261,157,-0.7658536585
10193357,19804.6875,-1632,1.0006131208,-1296,-0.7946045371,-15040,9.2213366033,-1788,-101.8292682927,1670,109.0243902439,-531,32.3780487805,-40,0.1739130435,3,0.0130434783,157,-0.7658536585
10193997,19824.21875,-1760,1.0790925812,-1280,-0.7847946045,-14688,9.0055180871,-1788,-101.8292682927,1670,109.0243902439,-531,32.3780487805,-43,0.1869565217,4,0.0173913043,157,-0.7658536585
10194637,19843.75,-432,0.264868179,-1504,-0.9221336603,-14736,9.0349478847,-1843,-106.9512195122,1754,112.3780487805,-327,19.9390243902,-47,0.2043478261,9,0.0391304348,157,-0.7658536585
10195277,19863.28125,1280,-0.7847946045,-2736,-1.6774984672,-15072,9.2409564684,-1718,-112.3780487805,1843,104.756097561,-47,2.8658536585,-53,0.2304347826,20,0.0869565217,155,-0.756097561
10195917,19882.8125,1968,-1.2066217045,-3664,-2.2464745555,-15008,9.2017167382,-1718,-112.3780487805,1843,104.756097561,-47,2.8658536585,-58,0.252173913,15,0.0652173913,155,-0.756097561
10196557,19902.34375,2256,-1.3832004905,-4032,-2.4721030043,-13888,8.5150214592,-1780,-114.8780487805,1884,108.5365853659,170,-10.3658536585,-59,0.2565217391,20,0.0869565217,153,-0.7463414634
10197197,19921.875,3360,-2.0600858369,-4176,-2.5603923973,-13728,8.4169221337,-1780,-114.8780487805,1884,108.5365853659,170,-10.3658536585,-62,0.2695652174,28,0.1217391304,150,-0.7317073171
10197837,19941.40625,4096,-2.5113427345,-5280,-3.2372777437,-15232,9.339055794,-1360,-123.7804878049,2030,82.9268292683,287,-17.5,-67,0.2913043478,28,0.1217391304,148,-0.7219512195
10198477,19960.9375,3664,-2.2464745555,-6688,-4.1005518087,-15376,9.427345187,-1119,-125.9146341463,2065,68.2317073171,417,-25.4268292683,-66,0.2869565217,30,0.1304347826,145,-0.7073170732
10199117,19980.46875,3248,-1.991416309,-7344,-4.5027590435,-14256,8.740649908,-1119,-125.9146341463,2065,68.2317073171,417,-25.4268292683,-66,0.2869565217,31,0.1347826087,144,-0.7024390244
10199757,20000,4128,-2.5309625996,-8016,-4.9147762109,-13360,8.1912936849,-1335,-129.1463414634,2118,81.4024390244,436,-26.5853658537,-70,0.3043478261,37,0.1608695652,141,-0.687804878
10200397,20019.53125,5248,-3.2176578786,-8752,-5.3660331085,-15088,9.250766401,-1335,-129.1463414634,2118,81.4024390244,436,-26.5853658537,-72,0.3130434783,40,0.1739130435,136,-0.6634146341
