Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
14417801,24978112.6403809,-12801,7.8485591662,-769,-0.4714898835,-3216,1.9717964439,158,950.6097560976,-15590,-9.6341463415,14,-0.8536585366,-8190,35.6086956522,0,0,-7999,39.0195121951
14417801,24978112.6403809,-14337,8.7903126916,512,0.3139178418,-3104,1.903126916,30,903.7804878049,-14822,-1.8292682927,-7,0.4268292683,8195,-35.6304347826,3,0.0130434783,4290,-20.9268292683
14024588,25478112.7319336,-12545,7.6916002452,0,0,-3184,1.9521765788,158,872.5609756098,-14310,-9.6341463415,-8,0.487804878,8195,-35.6304347826,-1,-0.0043478261,24770,-120.8292682927
14155657,25482112.6403809,-12545,7.6916002452,0,0,-3072,1.8835070509,30,825.7317073171,-13542,-1.8292682927,-8,0.487804878,-16382,71.2260869565,1,0.0043478261,20674,-100.8487804878
14090123,25992112.701416,-13313,8.162477008,512,0.3139178418,-3136,1.9227467811,158,794.512195122,-13030,-9.6341463415,4,-0.243902439,-24574,106.8434782609,0,0,28866,-140.8097560976
14483338,26004112.6708984,-13313,8.162477008,512,0.3139178418,-3056,1.8736971183,30,747.6829268293,-12262,-1.8292682927,4,-0.243902439,-4094,17.8,0,0,-20286,98.956097561
14155657,26506112.6403809,-13825,8.4763948498,-1,-0.0006131208,-3056,1.8736971183,158,716.4634146341,-11750,-9.6341463415,8,-0.487804878,-4094,17.8,0,0,-24382,118.9365853659
14286730,26510112.6708984,-14593,8.9472716125,-769,-0.4714898835,-3152,1.9325567137,30,669.6341463415,-10982,-1.8292682927,20,-1.2195121951,28675,-124.6739130435,0,0,-32574,158.8975609756
14221194,27020112.6708984,-14593,8.9472716125,-769,-0.4714898835,-3184,1.9521765788,158,638.4146341463,-10470,-9.6341463415,20,-1.2195121951,-32765,142.4565217391,0,0,-32574,158.8975609756
14352265,27024112.6403809,-14593,8.9472716125,-2305,-1.413243409,-3184,1.9521765788,30,591.5853658537,-9702,-1.8292682927,-2,0.1219512195,3,-0.0130434783,0,0,-20286,98.956097561
14417801,27026112.6403809,-14593,8.9472716125,-2305,-1.413243409,-3136,1.9227467811,158,560.3658536585,-9190,-9.6341463415,-2,0.1219512195,24579,-106.8652173913,0,0,-32574,158.8975609756
14352267,27536112.701416,-14081,8.6333537707,-769,-0.4714898835,-3184,1.9521765788,30,513.5365853659,-8422,-1.8292682927,17,-1.0365853659,16387,-71.247826087,0,0,24770,-120.8292682927
14286728,28046112.6098633,-13313,8.162477008,0,0,-3184,1.9521765788,158,482.3170731707,-7910,-9.6341463415,-1,0.0609756098,8195,-35.6304347826,1,0.0043478261,-24382,118.9365853659
14417801,28050112.6403809,-13313,8.162477008,0,0,-3216,1.9717964439,30,435.487804878,-7142,-1.8292682927,-1,0.0609756098,-12286,53.4173913043,5,0.0217391304,194,-0.9463414634
13762444,28542112.7319336,-14081,8.6333537707,512,0.3139178418,-3120,1.9129368486,158,404.2682926829,-6630,-9.6341463415,-4,0.243902439,4099,-17.8217391304,5,0.0217391304,24770,-120.8292682927
14024587,28550112.701416,-14081,8.6333537707,512,0.3139178418,-3200,1.9619865113,30,357.4390243902,-5862,-1.8292682927,-4,0.243902439,-8190,35.6086956522,0,0,194,-0.9463414634
14417801,28562112.6403809,-15361,9.4181483752,-513,-0.3145309626,-3152,1.9325567137,158,326.2195121951,-5350,-9.6341463415,-9,0.5487804878,4099,-17.8217391304,2,0.0086956522,-3903,19.0390243902
14352265,29072112.6403809,-15105,9.2611894543,256,0.1569589209,-3120,1.9129368486,30,279.3902439024,-4582,-1.8292682927,-14,0.8536585366,-16382,71.2260869565,0,0,12482,-60.887804878
14221194,29580112.6708984,-15105,9.2611894543,256,0.1569589209,-3200,1.9619865113,158,248.1707317073,-4070,-9.6341463415,-14,0.8536585366,-12286,53.4173913043,1,0.0043478261,-7999,39.0195121951
14417803,29586112.701416,-15617,9.5751072961,1024,0.6278356836,-3136,1.9227467811,30,201.3414634146,-3302,-1.8292682927,-4,0.243902439,3,-0.0130434783,2,0.0086956522,16578,-80.8682926829
13893517,30082112.7624512,-14593,8.9472716125,-257,-0.1575720417,-3040,1.8638871858,158,170.1219512195,-2790,-9.6341463415,13,-0.7926829268,4099,-17.8217391304,1,0.0043478261,28866,-140.8097560976
14155658,30090112.6708984,-14593,8.9472716125,-257,-0.1575720417,-3232,1.9816063765,30,123.2926829268,-2022,-1.8292682927,13,-0.7926829268,16387,-71.247826087,1,0.0043478261,-20286,98.956097561
14155657,30602112.6403809,-15105,9.2611894543,256,0.1569589209,-3200,1.9619865113,158,92.0731707317,-1510,-9.6341463415,3,-0.1829268293,16387,-71.247826087,1,0.0043478261,-28478,138.9170731707
14417801,30610112.6403809,-15105,9.2611894543,256,0.1569589209,-3072,1.8835070509,30,45.243902439,-742,-1.8292682927,3,-0.1829268293,3,-0.0130434783,0,0,-28478,138.9170731707
14286730,31118112.6708984,-14337,8.7903126916,1792,1.0987124464,-3040,1.8638871858,158,14.0243902439,-230,-9.6341463415,21,-1.2804878049,-24574,106.8434782609,3,0.0130434783,-16190,78.9756097561
14221195,31628112.701416,-12801,7.8485591662,256,0.1569589209,-3088,1.8933169834,30,-32.8658536585,539,-1.8292682927,32,-1.9512195122,-24574,106.8434782609,1,0.0043478261,-12094,58.9951219512
14352266,31632112.6708984,-12801,7.8485591662,256,0.1569589209,-3216,1.9717964439,158,-64.0853658537,1051,-9.6341463415,32,-1.9512195122,3,-0.0130434783,0,0,28866,-140.8097560976
14352264,32144112.6098633,-13313,8.162477008,-2049,-1.256284488,-3136,1.9227467811,30,-110.9146341463,1819,-1.8292682927,-2,0.1219512195,-16382,71.2260869565,0,0,-24382,118.9365853659
14155658,32650112.6708984,-13313,8.162477008,-2049,-1.256284488,-3104,1.903126916,158,-142.1341463415,2331,-9.6341463415,-2,0.1219512195,-4094,17.8,2,0.0086956522,4291,-20.9317073171
14352266,32656112.6708984,-14081,8.6333537707,-2049,-1.256284488,-3008,1.8442673207,30,-188.9634146341,3099,-1.8292682927,-14,0.8536585366,16387,-71.247826087,1,0.0043478261,-24382,118.9365853659
14417800,32658112.6098633,-13825,8.4763948498,-3841,-2.3549969344,-3072,1.8835070509,158,-220.1829268293,3611,-9.6341463415,5,-0.3048780488,8195,-35.6304347826,1,0.0043478261,-28478,138.9170731707
14417801,32658112.6403809,-13825,8.4763948498,-3841,-2.3549969344,-3136,1.9227467811,30,-267.012195122,4379,-1.8292682927,5,-0.3048780488,24579,-106.8652173913,5,0.0217391304,-3902,19.0341463415
14024588,33158112.7319336,-13057,8.0055180871,-4865,-2.982832618,-3120,1.9129368486,158,-298.2317073171,4891,-9.6341463415,-4,0.243902439,16387,-71.247826087,2,0.0086956522,20674,-100.8487804878
14352267,33168112.701416,-12801,7.8485591662,-4353,-2.6689147762,-3232,1.9816063765,30,-345.0609756098,5659,-1.8292682927,-11,0.6707317073,3,-0.0130434783,1,0.0043478261,-20286,98.956097561
14286729,33678112.6403809,-12801,7.8485591662,-4353,-2.6689147762,-3168,1.9423666462,158,-376.2804878049,6171,-9.6341463415,-11,0.6707317073,8195,-35.6304347826,2,0.0086956522,-24382,118.9365853659
13696908,34172112.7319336,-12033,7.3776824034,-3585,-2.1980380135,-3184,1.9521765788,30,-423.1097560976,6939,-1.8292682927,-6,0.3658536585,16387,-71.247826087,2,0.0086956522,-32574,158.8975609756
14155657,34186112.6403809,-12033,7.3776824034,-3585,-2.1980380135,-3248,1.991416309,158,-454.3292682927,7451,-9.6341463415,-6,0.3658536585,8195,-35.6304347826,5,0.0217391304,-20286,98.956097561
13827979,34688112.701416,-11265,6.9068056407,-4097,-2.5119558553,-3184,1.9521765788,30,-501.1585365854,8219,-1.8292682927,-21,1.2804878049,3,-0.0130434783,3,0.0130434783,-20286,98.956097561
13827980,34688112.7319336,-13057,8.0055180871,-4609,-2.8258736971,-3120,1.9129368486,158,-532.3780487805,8731,-9.6341463415,-1,0.0609756098,4099,-17.8217391304,1,0.0043478261,-20286,98.956097561
14286729,34702112.6403809,-13057,8.0055180871,-4609,-2.8258736971,-3088,1.8933169834,30,-579.2073170732,9499,-1.8292682927,-1,0.0609756098,8195,-35.6304347826,0,0,-32574,158.8975609756
14417803,34706112.701416,-14081,8.6333537707,-5377,-3.2967504598,-3104,1.903126916,158,-610.4268292683,10011,-9.6341463415,-12,0.7317073171,24579,-106.8652173913,2,0.0086956522,24770,-120.8292682927
14090122,35208112.6708984,-14081,8.6333537707,-5377,-3.2967504598,-3120,1.9129368486,30,-657.256097561,10779,-1.8292682927,-12,0.7317073171,20483,-89.0565217391,2,0.0086956522,-32574,158.8975609756
14286730,35214112.6708984,-13057,8.0055180871,-4609,-2.8258736971,-3104,1.903126916,158,-688.4756097561,11291,-9.6341463415,6,-0.3658536585,16387,-71.247826087,1,0.0043478261,24770,-120.8292682927
14090122,35720112.6708984,-11777,7.2207234825,-3329,-2.0410790926,-3264,2.0012262416,30,-735.3048780488,12059,-1.8292682927,5,-0.3048780488,3,-0.0130434783,1,0.0043478261,16578,-80.8682926829
14417800,35730112.6098633,-11777,7.2207234825,-3329,-2.0410790926,-3248,1.991416309,158,-766.5243902439,12571,-9.6341463415,5,-0.3048780488,8195,-35.6304347826,2,0.0086956522,194,-0.9463414634
14024588,36230112.7319336,-13313,8.162477008,-3585,-2.1980380135,-3232,1.9816063765,30,-813.3536585366,13339,-1.8292682927,-19,1.1585365854,16387,-71.247826087,2,0.0086956522,24770,-120.8292682927
14352266,36240112.6708984,-13313,8.162477008,-3585,-2.1980380135,-3120,1.9129368486,158,-844.5731707317,13851,-9.6341463415,-19,1.1585365854,4099,-17.8217391304,1,0.0043478261,24770,-120.8292682927
14352266,36240112.6708984,-13313,8.162477008,-1537,-0.9423666462,-3168,1.9423666462,30,-891.4024390244,14619,-1.8292682927,-11,0.6707317073,-32765,142.4565217391,1,0.0043478261,-20286,98.956097561
14286729,36750112.6403809,-13057,8.0055180871,-1793,-1.0993255671,-3120,1.9129368486,158,-922.6219512195,15131,-9.6341463415,-24,1.4634146341,3,-0.0130434783,1,0.0043478261,28866,-140.8097560976
14286728,37262112.6098633,-13057,8.0055180871,-1793,-1.0993255671,-3120,1.9129368486,30,-969.4512195122,15899,-1.8292682927,-24,1.4634146341,20483,-89.0565217391,0,0,-24382,118.9365853659
14417802,37266112.6708984,-14081,8.6333537707,-2561,-1.5702023299,-3184,1.9521765788,158,-1000.6707317073,16411,-9.6341463415,-1,0.0609756098,24579,-106.8652173913,-1,-0.0043478261,28866,-140.8097560976
14155657,37770112.6403809,-12801,7.8485591662,-2305,-1.413243409,-3216,1.9717964439,30,-1047.5,17179,-1.8292682927,-9,0.5487804878,-32765,142.4565217391,2,0.0086956522,-24382,118.9365853659
14155657,37770112.6403809,-12801,7.8485591662,-2305,-1.413243409,-3216,1.9717964439,158,-1078.7195121951,17691,-9.6341463415,-9,0.5487804878,-24573,106.8391304348,0,0,-3902,19.0341463415
14155657,37770112.6403809,-12801,7.8485591662,-2817,-1.7271612508,-3232,1.9816063765,30,-1125.5487804878,18459,-1.8292682927,-14,0.8536585366,16387,-71.247826087,0,0,-32574,158.8975609756
14417801,37778112.6403809,-12801,7.8485591662,-2817,-1.7271612508,-3072,1.8835070509,158,-1156.7682926829,18971,-9.6341463415,-14,0.8536585366,8195,-35.6304347826,4,0.0173913043,-32574,158.8975609756
13827979,38272112.701416,-11777,7.2207234825,-513,-0.3145309626,-3104,1.903126916,30,-1203.5975609756,19739,-1.8292682927,-7,0.4268292683,-4094,17.8,3,0.0130434783,-28478,138.9170731707
14024589,38278112.7624512,-11009,6.7498467198,-513,-0.3145309626,-3152,1.9325567137,158,-1234.8170731707,20251,-9.6341463415,-2,0.1219512195,24579,-106.8652173913,0,0,-24382,118.9365853659
14155658,38282112.6708984,-11009,6.7498467198,-513,-0.3145309626,-3136,1.9227467811,30,-1281.6463414634,21019,-1.8292682927,-2,0.1219512195,4099,-17.8217391304,0,0,-20286,98.956097561
14286729,38286112.6403809,-10753,6.5928877989,-1537,-0.9423666462,-3072,1.8835070509,158,-1312.8658536585,21531,-9.6341463415,2,-0.1219512195,16387,-71.247826087,1,0.0043478261,-32574,158.8975609756
13959050,38788112.6708984,-10753,6.5928877989,-1537,-0.9423666462,-3088,1.8933169834,30,-1359.6951219512,22299,-1.8292682927,2,-0.1219512195,16387,-71.247826087,2,0.0086956522,20674,-100.8487804878
14352266,38800112.6708984,-10753,6.5928877989,-3073,-1.8841201717,-3056,1.8736971183,158,-1390.9146341463,22811,-9.6341463415,-2,0.1219512195,-32765,142.4565217391,4,0.0173913043,-32574,158.8975609756
13959051,39300112.701416,-11521,7.0637645616,-2817,-1.7271612508,-3168,1.9423666462,30,-1437.743902439,23579,-1.8292682927,13,-0.7926829268,12291,-53.4391304348,0,0,12482,-60.887804878
14221195,39308112.701416,-11521,7.0637645616,-2817,-1.7271612508,-3104,1.903126916,158,-1468.9634146342,24091,-9.6341463415,13,-0.7926829268,8195,-35.6304347826,0,0,194,-0.9463414634
14221195,39308112.701416,-14081,8.6333537707,-3073,-1.8841201717,-3040,1.8638871858,30,-1515.7926829268,24859,-1.8292682927,0,0,16387,-71.247826087,1,0.0043478261,4290,-20.9268292683
14352266,39312112.6708984,-14081,8.6333537707,-3073,-1.8841201717,-3120,1.9129368486,158,-1547.012195122,25371,-9.6341463415,0,0,16387,-71.247826087,5,0.0217391304,-3903,19.0390243902
13959051,39812112.701416,-15873,9.732066217,-3841,-2.3549969344,4384,-2.6879215205,30,-1593.8414634146,26139,-1.8292682927,6,-0.3658536585,-7952,34.5739130435,4,0.0173913043,20680,-100.8780487805
13893515,40322112.701416,22786,-13.9705702023,26368,16.1667688535,-13072,8.0147148988,158,-1625.0609756098,26651,-9.6341463415,1880,-114.6341463415,12305,-53.5,8,0.0347826087,8378,-40.8682926829
14417794,40338112.4267578,22786,-13.9705702023,26368,16.1667688535,-12064,7.3966891478,30,-1671.8902439024,27419,-1.8292682927,1880,-114.6341463415,8446,-36.7217391304,10,0.0434782609,8379,-40.8731707317
14024581,40838112.5183105,-19459,11.9307173513,-32512,-19.9337829552,-4272,2.6192519926,158,-1703.1097560976,27931,-9.6341463415,-1932,117.8048780488,20482,-89.052173913,5,0.0217391304,8385,-40.9024390244
14155656,40842112.6098633,7935,-4.8651134273,7680,4.7087676272,-400,0.2452483139,30,-1749.9390243902,28699,-1.8292682927,-1009,61.5243902439,4100,-17.8260869565,2,0.0086956522,16581,-80.8829268293
14417803,40850112.701416,7935,-4.8651134273,7680,4.7087676272,3248,-1.991416309,158,-1781.1585365854,29211,-9.6341463415,-1009,61.5243902439,4103,-17.8391304348,2,0.0086956522,-24377,118.912195122
14417803,40850112.701416,11776,-7.2201103617,27136,16.6376456162,-3120,1.9129368486,30,-1827.9878048781,29979,-1.8292682927,457,-27.8658536585,-7937,34.5086956522,3,0.0130434783,24766,-120.8097560976
13893517,41346112.7624512,11776,-7.2201103617,27136,16.6376456162,-3168,1.9423666462,158,-1859.2073170732,30491,-9.6341463415,457,-27.8658536585,2,-0.0086956522,4,0.0173913043,-24386,118.956097561
13893516,41858112.7319336,-7425,4.5524218271,-2305,-1.413243409,-2800,1.7167381974,30,-563.6585365854,9244,-1.8292682927,7,-0.4268292683,16386,-71.2434782609,2,0.0086956522,16578,-80.8682926829
13959053,41860112.7624512,-7425,4.5524218271,-2305,-1.413243409,-2768,1.6971183323,158,-594.8780487805,9756,-9.6341463415,7,-0.4268292683,4098,-17.8173913043,2,0.0086956522,-3903,19.0390243902
14024591,41862112.8234863,-8193,5.0232985898,-1025,-0.6284488044,-2752,1.6873083998,30,-641.7073170732,10524,-1.8292682927,12,-0.7317073171,2,-0.0086956522,1,0.0043478261,-12095,59
14417806,41874112.7929688,-8193,5.0232985898,-1025,-0.6284488044,-2864,1.7559779277,158,-672.9268292683,11036,-9.6341463415,12,-0.7317073171,-12287,53.4217391304,0,0,-16191,78.9804878049
13893517,42370112.7624512,-10497,6.435928878,-2817,-1.7271612508,-2912,1.7854077253,30,-719.756097561,11804,-1.8292682927,6,-0.3658536585,12290,-53.4347826087,0,0,-32575,158.9024390244
14286732,42382112.7319336,-13569,8.3194359289,-1793,-1.0993255671,-2864,1.7559779277,158,-750.9756097561,12316,-9.6341463415,13,-0.7926829268,2,-0.0086956522,-2,-0.0086956522,8385,-40.9024390244
14286732,42382112.7319336,-13569,8.3194359289,-1793,-1.0993255671,-2864,1.7559779277,30,-797.8048780488,13084,-1.8292682927,13,-0.7926829268,-24575,106.847826087,3,0.0130434783,28865,-140.8048780488
13893517,42882112.7624512,-14081,8.6333537707,-1793,-1.0993255671,-2992,1.8344573881,158,-829.0243902439,13596,-9.6341463415,4,-0.243902439,8194,-35.6260869565,-2,-0.0086956522,20673,-100.843902439
14221196,42892112.7319336,-15105,9.2611894543,0,0,-2880,1.7657878602,30,-875.8536585366,14364,-1.8292682927,10,-0.6097560976,4098,-17.8173913043,0,0,-12095,59
14286731,42894112.701416,-15105,9.2611894543,0,0,-2928,1.7952176579,158,-907.0731707317,14876,-9.6341463415,10,-0.6097560976,-4095,17.8043478261,0,0,28866,-140.8097560976
14417804,42898112.7319336,-15361,9.4181483752,-1,-0.0006131208,-2960,1.814837523,30,-953.9024390244,15644,-1.8292682927,8,-0.487804878,28674,-124.6695652174,-2,-0.0086956522,-20286,98.956097561
14548876,42902112.7319336,-15361,9.4181483752,-1,-0.0006131208,-2896,1.7755977928,158,-985.1219512195,16156,-9.6341463415,8,-0.487804878,-28670,124.652173913,-2,-0.0086956522,-24381,118.9317073171
14483339,43412112.701416,-11777,7.2207234825,1792,1.0987124464,-2880,1.7657878602,30,-1031.9512195122,16924,-1.8292682927,26,-1.5853658537,8195,-35.6304347826,1,0.0043478261,20676,-100.8585365854
14417804,43922112.7319336,-3841,2.3549969344,4352,2.6683016554,-2720,1.6676885346,158,-1063.1707317073,17436,-9.6341463415,16,-0.9756097561,16387,-71.247826087,-1,-0.0043478261,197,-0.9609756098
14286731,44430112.701416,-3841,2.3549969344,4352,2.6683016554,-2464,1.5107296137,30,-1110,18204,-1.8292682927,16,-0.9756097561,3,-0.0130434783,0,0,-28475,138.9024390244
14483338,44436112.6708984,7424,-4.5518087063,8960,5.4935622318,-2544,1.5597792765,158,-1141.2195121951,18716,-9.6341463415,-23,1.4024390244,3,-0.0130434783,0,0,16582,-80.887804878
14483339,44436112.701416,7424,-4.5518087063,8960,5.4935622318,-2272,1.3930104231,30,-1188.0487804878,19484,-1.8292682927,-23,1.4024390244,12291,-53.4391304348,3,0.0130434783,-7995,39
14155661,44938112.7624512,18432,-11.3010423053,6144,3.7670141018,-1536,0.9417535254,158,-1219.2682926829,19996,-9.6341463415,-151,9.2073170732,-28670,124.652173913,-1,-0.0043478261,4293,-20.9414634146
14221195,44940112.701416,25344,-15.5389331698,0,0,-1424,0.8730839975,30,-1266.0975609756,20764,-1.8292682927,2,-0.1219512195,28674,-124.6695652174,-1,-0.0043478261,12484,-60.8975609756
14286733,44942112.7624512,25344,-15.5389331698,0,0,-1776,1.0889025138,158,-1297.3170731707,21276,-9.6341463415,2,-0.1219512195,-24575,106.847826087,-1,-0.0043478261,-3902,19.0341463415
14417804,44946112.7319336,22016,-13.498467198,-10497,-6.435928878,-2176,1.3341508277,30,-1344.1463414634,22044,-1.8292682927,112,-6.8292682927,-24576,106.852173913,-2,-0.0086956522,-3903,19.0390243902
14352268,45456112.7319336,22016,-13.498467198,-10497,-6.435928878,-2800,1.7167381974,158,-1375.3658536585,22556,-9.6341463415,112,-6.8292682927,-12288,53.4260869565,-2,-0.0086956522,16576,-80.8585365854
14614412,45464112.7319336,9216,-5.6505211527,-19713,-12.0864500307,-3056,1.8736971183,30,-1422.1951219512,23324,-1.8292682927,95,-5.7926829268,24576,-106.852173913,-1,-0.0043478261,192,-0.9365853659
14286731,45966112.701416,-257,0.1575720417,-21761,-13.3421213979,-3312,2.0306560392,158,-1453.4146341463,23836,-9.6341463415,53,-3.2317073171,4096,-17.8086956522,0,0,-12097,59.0097560976
14352267,45968112.701416,-257,0.1575720417,-21761,-13.3421213979,-3536,2.167995095,30,-1500.243902439,24604,-1.8292682927,53,-3.2317073171,20480,-89.0434782609,0,0,-12096,59.0048780488
14548875,45974112.701416,-1537,0.9423666462,-19201,-11.7725321888,-3632,2.2268546904,158,-1531.4634146342,25116,-9.6341463415,19,-1.1585365854,-24576,106.852173913,-1,-0.0043478261,20672,-100.8390243902
14614410,45976112.6708984,-1025,0.6284488044,-6145,-3.7676272226,-3600,2.2072348253,30,-1578.2926829268,25884,-1.8292682927,20,-1.2195121951,0,0,1,0.0043478261,-32577,158.912195122
14417804,46482112.7319336,-1025,0.6284488044,-6145,-3.7676272226,-3600,2.2072348253,158,-1609.512195122,26396,-9.6341463415,20,-1.2195121951,-7937,34.5086956522,-1,-0.0043478261,-3906,19.0536585366
14417804,46482112.7319336,-8449,5.1802575107,3328,2.0404659718,-3360,2.0600858369,30,-1656.3414634146,27164,-1.8292682927,-54,3.2926829268,12288,-53.4260869565,1,0.0043478261,16575,-80.8536585366
14352267,46992112.701416,-8449,5.1802575107,3328,2.0404659718,-3008,1.8442673207,158,-1687.5609756098,27676,-9.6341463415,-54,3.2926829268,16384,-71.2347826087,-1,-0.0043478261,-3906,19.0536585366
14221197,47500112.7624512,-13057,8.0055180871,2304,1.4126302882,-2656,1.6284488044,30,-1734.3902439024,28444,-1.8292682927,-23,1.4024390244,-16129,70.1260869565,-1,-0.0043478261,20670,-100.8292682927
14614411,47512112.701416,-17921,10.9877375843,256,0.1569589209,-2640,1.6186388719,158,-1765.6097560976,28956,-9.6341463415,100,-6.0975609756,-16130,70.1304347826,2,0.0086956522,-32578,158.9170731707
14286733,48014112.7624512,-17921,10.9877375843,256,0.1569589209,-3056,1.8736971183,30,-1812.4390243902,29724,-1.8292682927,100,-6.0975609756,4351,-18.9173913043,-1,-0.0043478261,4287,-20.912195122
14286732,48526112.7319336,-28417,17.4230533415,-1537,-0.9423666462,-3088,1.8933169834,158,-1843.6585365854,30236,-9.6341463415,44,-2.6829268293,12543,-54.5347826087,2,0.0086956522,8383,-40.8926829268
14090126,49032112.7929688,-28417,17.4230533415,-1537,-0.9423666462,-2992,1.8344573881,30,-1890.4878048781,31004,-1.8292682927,44,-2.6829268293,16639,-72.3434782609,1,0.0043478261,20672,-100.8390243902
14286730,49038112.6708984,30463,-18.6774984672,-5633,-3.4537093807,-3104,1.903126916,158,-1921.7073170732,31516,-9.6341463415,-3,0.1829268293,24831,-107.9608695652,1,0.0043478261,-24384,118.9463414634
14352267,49040112.701416,27135,-16.6370324954,-7937,-4.8663396689,-3168,1.9423666462,30,-1968.5365853659,32284,-1.8292682927,-1,0.0609756098,8447,-36.7260869565,1,0.0043478261,24769,-120.8243902439
13959054,49540112.7929688,27135,-16.6370324954,-7937,-4.8663396689,-3040,1.8638871858,158,1996.3414634146,-32740,-9.6341463415,-1,0.0609756098,-7937,34.5086956522,0,0,24770,-120.8292682927
14417804,49554112.7319336,27135,-16.6370324954,-3585,-2.1980380135,-3248,1.991416309,30,1949.512195122,-31972,-1.8292682927,26,-1.5853658537,8192,-35.6173913043,1,0.0043478261,28867,-140.8146341463
14286731,50062112.701416,31999,-19.6192519926,-513,-0.3145309626,-3424,2.0993255671,158,1918.2926829268,-31460,-9.6341463415,-30,1.8292682927,-32768,142.4695652174,1,0.0043478261,20676,-100.8585365854
14286731,50062112.701416,31999,-19.6192519926,-513,-0.3145309626,-3376,2.0698957695,30,1871.4634146342,-30692,-1.8292682927,-30,1.8292682927,-16383,71.2304347826,0,0,-3901,19.0292682927
14286733,50062112.7624512,-26881,16.4812998161,6144,3.7670141018,-3168,1.9423666462,158,1840.243902439,-30180,-9.6341463415,7,-0.4268292683,16385,-71.2391304348,-1,-0.0043478261,-7997,39.0097560976
14352268,50064112.7319336,-26881,16.4812998161,6144,3.7670141018,-3184,1.9521765788,30,1793.4146341463,-29412,-1.8292682927,7,-0.4268292683,-4096,17.8086956522,0,0,-16189,78.9707317073
14286731,50574112.701416,-19969,12.2434089516,11776,7.2201103617,-3792,2.3249540159,158,1762.1951219512,-28900,-9.6341463415,30,-1.8292682927,16385,-71.2391304348,2,0.0086956522,28869,-140.8243902439
14090123,51080112.701416,-20225,12.4003678725,1792,1.0987124464,-4176,2.5603923973,30,1715.3658536585,-28132,-1.8292682927,-419,25.5487804878,-8192,35.6173913043,-1,-0.0043478261,20679,-100.8731707317
14352267,51088112.701416,-20225,12.4003678725,1792,1.0987124464,-3264,2.0012262416,158,1684.1463414634,-27620,-9.6341463415,-419,25.5487804878,24577,-106.8565217391,0,0,-32567,158.8634146341
14221198,51596112.7929688,-9985,6.1220110362,-4353,-2.6689147762,-1952,1.1968117719,30,1637.3170731707,-26852,-1.8292682927,-564,34.3902439024,4097,-17.8130434783,0,0,-28468,138.8682926829
14090127,52104112.8234863,-9985,6.1220110362,-4353,-2.6689147762,-1232,0.7553648069,158,1606.0975609756,-26340,-9.6341463415,-564,34.3902439024,16384,-71.2347826087,1,0.0043478261,16594,-80.9463414634
14155662,52106112.7929688,16896,-10.3592887799,-7681,-4.709380748,-896,0.5493562232,30,1559.2682926829,-25572,-1.8292682927,-369,22.5,20480,-89.0434782609,-5,-0.0217391304,24792,-120.9365853659
14614413,52120112.7624512,-7168,4.3948497854,-21505,-13.185162477,-960,0.5885959534,158,1528.0487804878,-25060,-9.6341463415,-238,14.512195122,-24575,106.847826087,-4,-0.0173913043,12509,-61.0195121951
14352271,52624112.8234863,-7168,4.3948497854,-21505,-13.185162477,-592,0.3629675046,30,1481.2195121951,-24292,-1.8292682927,-238,14.512195122,-32767,142.4652173913,-5,-0.0217391304,28897,-140.9609756098
14483343,52628112.8234863,-3327,2.039852851,25087,15.3813611281,-480,0.2942979767,158,1450,-23780,-9.6341463415,-150,9.1463414634,-4096,17.8086956522,-7,-0.0304347826,-32542,158.7414634146
14745487,52636112.8234863,-3327,2.039852851,25087,15.3813611281,-768,0.4708767627,30,1403.1707317073,-23012,-1.8292682927,-150,9.1463414634,16385,-71.2391304348,-4,-0.0173913043,-16160,78.8292682927
14352273,53136112.8845215,3843,-2.356223176,26367,16.1661557327,-800,0.4904966278,158,1371.9512195122,-22500,-9.6341463415,-27,1.6463414634,-24321,105.7434782609,-6,-0.0260869565,223,-1.087804878
14221203,53644112.9455566,-253,0.1551195586,-27393,-16.7952176579,-1072,0.6572654813,30,1325.1219512195,-21732,-1.8292682927,-8,0.487804878,4350,-18.9130434783,-5,-0.0217391304,-20259,98.8243902439
14876559,53664112.8234863,-253,0.1551195586,-27393,-16.7952176579,-1024,0.6278356836,158,1293.9024390244,-21220,-9.6341463415,-8,0.487804878,20732,-90.1391304348,-3,-0.0130434783,-12071,58.8829268293
14548881,54166112.8845215,-8700,5.3341508277,-17409,-10.6738197425,-944,0.5787860208,30,1247.0731707317,-20452,-1.8292682927,-45,2.743902439,24824,-107.9304347826,-6,-0.0260869565,-12074,58.8975609756
15335311,54190112.8234863,-31483,19.3028816677,-11265,-6.9068056407,-1216,0.7455548743,158,1215.8536585366,-19940,-9.6341463415,1,-0.0609756098,4340,-18.8695652174,-6,-0.0260869565,28884,-140.8975609756
15204242,54698112.9150391,-31483,19.3028816677,-11265,-6.9068056407,-624,0.3825873697,30,1169.0243902439,-19172,-1.8292682927,1,-0.0609756098,16624,-72.2782608696,-8,-0.0347826087,-16175,78.9024390244
